stage,bearing,phase,distance_m,x,y,mode,resident_cells,resident_packages,frame_ms,pending_packages,workers_idle,column_queue,pending_kind
stage16e,north,3,408.0,128.500,536.500,free_fly,957,306,2.6371,2346,0,0,0
stage16e,north,4,408.0,128.500,536.500,settle_outer,957,306,0.4425,2295,0,0,0
stage16e,north,4,408.0,128.500,536.500,settle_outer,957,408,0.4619,2193,0,0,0
stage16e,north,4,408.0,128.500,536.500,settle_outer,957,459,0.4553,2142,0,0,0
stage16e,north,4,408.0,128.500,536.500,settle_outer,957,515,0.5491,2086,0,0,0
stage16e,north,4,408.0,128.500,536.500,settle_outer,957,612,0.6211,1989,0,0,0
stage16e,north,4,408.0,128.500,536.500,settle_outer,957,711,0.5986,1890,0,0,0
stage16e,north,4,408.0,128.500,536.500,settle_outer,957,775,0.9726,1826,0,0,0
stage16e,north,4,408.0,128.500,536.500,settle_outer,957,867,0.5147,1734,0,0,0
stage16e,north,4,408.0,128.500,536.500,settle_outer,957,969,0.7280,1632,0,0,0
stage16e,north,4,408.0,128.500,536.500,settle_outer,957,1078,1.0555,1523,0,0,0
stage16e,north,4,408.0,128.500,536.500,settle_outer,957,1195,1.0025,1406,0,0,0
stage16e,north,4,408.0,128.500,536.500,settle_outer,957,1326,0.7946,1275,0,0,0
stage16e,north,4,408.0,128.500,536.500,settle_outer,957,1428,0.6227,1173,0,0,0
stage16e,north,4,408.0,128.500,536.500,settle_outer,957,1530,0.6269,1071,0,0,0
stage16e,north,4,408.0,128.500,536.500,settle_outer,957,1683,0.6533,918,0,0,0
stage16e,north,4,408.0,128.500,536.500,settle_outer,957,1817,1.1027,784,0,0,0
stage16e,north,4,408.0,128.500,536.500,settle_outer,957,1972,1.1857,629,0,0,0
stage16e,north,4,408.0,128.500,536.500,settle_outer,957,2141,0.7925,460,0,0,0
stage16e,north,4,408.0,128.500,536.500,settle_outer,957,2295,0.7862,306,0,0,0
stage16e,north,4,408.0,128.500,536.500,settle_outer,957,2448,0.8315,153,0,0,0
stage16e,north,4,408.0,128.500,536.500,settle_outer,957,2601,1.3042,0,0,0,0
stage16e,north,6,404.0,128.500,532.500,free_fly,957,2601,2.3131,51,1,0,0
stage16e,north,6,400.0,128.500,528.500,free_fly,957,2601,5.7006,0,1,0,0
stage16e,north,6,396.0,128.500,524.500,free_fly,957,2601,2.0690,51,0,0,0
stage16e,north,6,392.0,128.500,520.500,free_fly,957,2601,6.0601,0,0,0,0
stage16e,north,6,388.0,128.500,516.500,free_fly,957,2601,2.0972,51,0,0,0
stage16e,north,6,384.0,128.500,512.500,free_fly,957,2601,6.6570,0,0,0,0
