stage,bearing,phase,distance_m,x,y,mode,resident_cells,resident_packages,frame_ms,pending_packages,workers_idle,column_queue,pending_kind
p5b3b3a,north,3,212.0,128.500,340.500,free_fly,957,1632,0.6575,969,0,0,0
p5b3b3a,north,3,216.0,128.500,344.500,free_fly,957,1632,0.6201,1020,0,0,0
p5b3b3a,north,3,220.0,128.500,348.500,free_fly,957,1581,0.8416,1020,0,0,0
p5b3b3a,north,3,224.0,128.500,352.500,free_fly,957,1581,1.1001,1071,0,0,0
p5b3b3a,north,3,228.0,128.500,356.500,free_fly,957,1530,1.0133,1071,0,0,0
p5b3b3a,north,3,232.0,128.500,360.500,free_fly,957,1530,1.3158,1122,0,0,0
p5b3b3a,north,3,236.0,128.500,364.500,free_fly,957,1479,0.9040,1122,0,0,0
p5b3b3a,north,3,240.0,128.500,368.500,free_fly,957,1479,0.7672,1173,0,0,0
p5b3b3a,north,3,244.0,128.500,372.500,free_fly,957,1428,0.7731,1173,0,0,0
p5b3b3a,north,3,248.0,128.500,376.500,free_fly,957,1428,0.7313,1224,0,0,0
p5b3b3a,north,3,252.0,128.500,380.500,free_fly,957,1377,0.7586,1224,0,0,0
p5b3b3a,north,3,256.0,128.500,384.500,free_fly,957,1377,1.1505,1275,0,0,0
p5b3b3a,north,3,260.0,128.500,388.500,free_fly,957,1330,1.8262,1271,0,0,0
p5b3b3a,north,3,264.0,128.500,392.500,free_fly,957,1336,2.2748,1316,0,0,0
p5b3b3a,north,3,268.0,128.500,396.500,free_fly,957,1302,4.0616,1299,0,0,0
p5b3b3a,north,3,272.0,128.500,400.500,free_fly,957,1325,4.5520,1327,0,0,0
p5b3b3a,north,3,276.0,128.500,404.500,free_fly,957,1275,1.7316,1326,0,0,0
p5b3b3a,north,3,280.0,128.500,408.500,free_fly,957,1275,1.4734,1377,0,0,0
p5b3b3a,north,3,284.0,128.500,412.500,free_fly,957,1224,1.6984,1377,0,0,0
p5b3b3a,north,3,288.0,128.500,416.500,free_fly,957,1224,1.5276,1428,0,0,0
p5b3b3a,north,3,292.0,128.500,420.500,free_fly,957,1173,1.6158,1428,0,0,0
p5b3b3a,north,3,296.0,128.500,424.500,free_fly,957,1173,1.3583,1479,0,0,0
p5b3b3a,north,3,300.0,128.500,428.500,free_fly,957,1122,1.2473,1479,0,0,0
p5b3b3a,north,3,304.0,128.500,432.500,free_fly,957,1122,1.2602,1530,0,0,0
p5b3b3a,north,3,308.0,128.500,436.500,free_fly,957,1071,1.4365,1530,0,0,0
p5b3b3a,north,3,312.0,128.500,440.500,free_fly,957,1071,1.0646,1581,0,0,0
p5b3b3a,north,3,316.0,128.500,444.500,free_fly,957,1020,1.3554,1581,0,0,0
p5b3b3a,north,3,320.0,128.500,448.500,free_fly,957,1021,1.2769,1631,0,0,0
p5b3b3a,north,3,324.0,128.500,452.500,free_fly,957,975,1.4721,1626,0,0,0
p5b3b3a,north,3,328.0,128.500,456.500,free_fly,957,979,2.1317,1673,0,0,0
p5b3b3a,north,3,332.0,128.500,460.500,free_fly,957,938,2.2870,1663,0,0,0
p5b3b3a,north,3,336.0,128.500,464.500,free_fly,957,955,2.5160,1697,0,0,0
p5b3b3a,north,3,340.0,128.500,468.500,free_fly,957,916,2.0903,1685,0,0,0
p5b3b3a,north,3,344.0,128.500,472.500,free_fly,957,918,1.3756,1734,0,0,0
p5b3b3a,north,3,348.0,128.500,476.500,free_fly,957,867,1.3006,1734,0,0,0
p5b3b3a,north,3,352.0,128.500,480.500,free_fly,957,867,1.1009,1785,0,0,0
p5b3b3a,north,3,356.0,128.500,484.500,free_fly,957,816,1.0265,1785,0,0,0
p5b3b3a,north,3,360.0,128.500,488.500,free_fly,957,816,1.0574,1836,0,0,0
p5b3b3a,north,3,364.0,128.500,492.500,free_fly,957,765,1.0651,1836,0,0,0
p5b3b3a,north,3,368.0,128.500,496.500,free_fly,957,765,1.0870,1887,0,0,0
p5b3b3a,north,3,372.0,128.500,500.500,free_fly,957,714,1.0259,1887,0,0,0
p5b3b3a,north,3,376.0,128.500,504.500,free_fly,957,714,1.0579,1938,0,0,0
p5b3b3a,north,3,380.0,128.500,508.500,free_fly,957,663,1.0475,1938,0,0,0
p5b3b3a,north,3,384.0,128.500,512.500,free_fly,957,663,1.0855,1989,0,0,0
p5b3b3a,north,3,388.0,128.500,516.500,free_fly,957,612,1.3386,1989,0,0,0
p5b3b3a,north,3,392.0,128.500,520.500,free_fly,957,612,2.0363,2040,0,0,0
p5b3b3a,north,3,396.0,128.500,524.500,free_fly,957,561,1.2602,2040,0,0,0
p5b3b3a,north,3,400.0,128.500,528.500,free_fly,957,561,1.5816,2091,0,0,0
p5b3b3a,north,3,404.0,128.500,532.500,free_fly,957,516,2.4193,2085,0,0,0
p5b3b3a,north,3,408.0,128.500,536.500,free_fly,957,531,2.4023,2121,0,0,0
p5b3b3a,north,4,408.0,128.500,536.500,settle_outer,957,918,0.8395,1683,0,0,0
p5b3b3a,north,4,408.0,128.500,536.500,settle_outer,957,1479,0.4972,1122,0,0,0
p5b3b3a,north,4,408.0,128.500,536.500,settle_outer,957,2091,0.5424,510,0,0,0
p5b3b3a,north,6,404.0,128.500,532.500,free_fly,957,2601,1.1516,51,1,0,0
p5b3b3a,north,6,400.0,128.500,528.500,free_fly,957,2583,3.5663,18,0,0,0
p5b3b3a,north,6,396.0,128.500,524.500,free_fly,957,2601,2.8918,51,0,0,0
p5b3b3a,north,6,392.0,128.500,520.500,free_fly,957,2576,3.9017,25,0,0,0
p5b3b3a,north,6,388.0,128.500,516.500,free_fly,957,2601,2.7143,51,0,0,0
p5b3b3a,north,6,384.0,128.500,512.500,free_fly,957,2566,2.4500,35,0,0,0
p5b3b3a,north,6,380.0,128.500,508.500,free_fly,957,2568,0.8380,84,0,0,0
p5b3b3a,north,6,376.0,128.500,504.500,free_fly,957,2521,1.2937,80,0,0,0
p5b3b3a,north,6,372.0,128.500,500.500,free_fly,957,2530,1.4822,122,0,0,0
p5b3b3a,north,6,368.0,128.500,496.500,free_fly,957,2489,1.5153,112,0,0,0
p5b3b3a,north,6,364.0,128.500,492.500,free_fly,957,2493,1.5196,159,0,0,0
p5b3b3a,north,6,360.0,128.500,488.500,free_fly,957,2447,1.4968,154,0,0,0
p5b3b3a,north,6,356.0,128.500,484.500,free_fly,957,2448,1.3848,204,0,0,0
p5b3b3a,north,6,352.0,128.500,480.500,free_fly,957,2397,0.7275,204,0,0,0
p5b3b3a,north,6,348.0,128.500,476.500,free_fly,957,2397,0.6765,255,0,0,0
p5b3b3a,north,6,344.0,128.500,472.500,free_fly,957,2346,0.6736,255,0,0,0
p5b3b3a,north,6,340.0,128.500,468.500,free_fly,957,2346,0.7292,306,0,0,0
p5b3b3a,north,6,336.0,128.500,464.500,free_fly,957,2295,0.7041,306,0,0,0
p5b3b3a,north,6,332.0,128.500,460.500,free_fly,957,2295,0.6679,357,0,0,0
p5b3b3a,north,6,328.0,128.500,456.500,free_fly,957,2244,0.7568,357,0,0,0
p5b3b3a,north,6,324.0,128.500,452.500,free_fly,957,2244,0.9697,408,0,0,0
p5b3b3a,north,6,320.0,128.500,448.500,free_fly,957,2193,0.6979,408,0,0,0
p5b3b3a,north,6,316.0,128.500,444.500,free_fly,957,2193,0.9019,459,0,0,0
p5b3b3a,north,6,312.0,128.500,440.500,free_fly,957,2142,0.8949,459,0,0,0
p5b3b3a,north,6,308.0,128.500,436.500,free_fly,957,2148,1.6174,504,0,0,0
p5b3b3a,north,6,304.0,128.500,432.500,free_fly,957,2107,2.0903,494,0,0,0
p5b3b3a,north,6,300.0,128.500,428.500,free_fly,957,2121,2.0199,531,0,0,0
p5b3b3a,north,6,296.0,128.500,424.500,free_fly,957,2081,1.9765,520,0,0,0
p5b3b3a,north,6,292.0,128.500,420.500,free_fly,957,2082,0.7879,570,0,0,0
p5b3b3a,north,6,288.0,128.500,416.500,free_fly,957,2033,0.8358,568,0,0,0
p5b3b3a,north,6,284.0,128.500,412.500,free_fly,957,2035,0.8485,617,0,0,0
p5b3b3a,north,6,280.0,128.500,408.500,free_fly,957,1987,0.9881,614,0,0,0
p5b3b3a,north,6,276.0,128.500,404.500,free_fly,957,1989,0.8205,663,0,0,0
p5b3b3a,north,6,272.0,128.500,400.500,free_fly,957,1938,0.7592,663,0,0,0
p5b3b3a,north,6,268.0,128.500,396.500,free_fly,957,1938,0.6574,714,0,0,0
p5b3b3a,north,6,264.0,128.500,392.500,free_fly,957,1887,0.7096,714,0,0,0
p5b3b3a,north,6,260.0,128.500,388.500,free_fly,957,1887,0.7999,765,0,0,0
p5b3b3a,north,6,256.0,128.500,384.500,free_fly,957,1836,0.8325,765,0,0,0
p5b3b3a,north,6,252.0,128.500,380.500,free_fly,957,1836,0.6603,816,0,0,0
p5b3b3a,north,6,248.0,128.500,376.500,free_fly,957,1785,0.6620,816,0,0,0
p5b3b3a,north,6,244.0,128.500,372.500,free_fly,957,1785,0.6504,867,0,0,0
p5b3b3a,north,6,240.0,128.500,368.500,free_fly,957,1734,0.6750,867,0,0,0
p5b3b3a,north,6,236.0,128.500,364.500,free_fly,957,1734,0.6305,918,0,0,0
p5b3b3a,north,6,232.0,128.500,360.500,free_fly,957,1683,0.6476,918,0,0,0
p5b3b3a,north,6,228.0,128.500,356.500,free_fly,957,1683,0.6458,969,0,0,0
p5b3b3a,north,6,224.0,128.500,352.500,free_fly,957,1632,0.9679,969,0,0,0
p5b3b3a,north,6,220.0,128.500,348.500,free_fly,957,1636,1.3547,1016,0,0,0
p5b3b3a,north,6,216.0,128.500,344.500,free_fly,957,1593,1.4859,1008,0,0,0
p5b3b3a,north,6,212.0,128.500,340.500,free_fly,957,1599,1.3095,1053,0,0,0
p5b3b3a,north,6,208.0,128.500,336.500,free_fly,957,1555,1.2794,1046,0,0,0
p5b3b3a,north,6,204.0,128.500,332.500,free_fly,957,1561,1.1042,1091,0,0,0
p5b3b3a,north,6,200.0,128.500,328.500,free_fly,957,1519,1.4067,1082,0,0,0
p5b3b3a,north,6,196.0,128.500,324.500,free_fly,957,1519,0.8206,1133,0,0,0
