phase,elapsed_s,distance_m,x,y,mode,frame_ms,primary,resident_packages,pending_packages,worker_queue,complete_radius_m,working_set_bytes,private_bytes,live_package_bytes,live_mesh_bytes,live_collision_bytes,live_gl_resources,retirement_queue_bytes,worker_result_bytes,cache_entries,packages_created,packages_retired,pkg_create,pkg_retire,worker_batch,collision,mesh,gl_create,gl_delete,alloc_delta,finish_ms,swap_ms,retire_ms,wake_water_body,wake_topology,wake_terrain_state,wake_mesh,wake_collision,wake_grass,wake_tree
travel,0.331,7.9,134.115,134.115,fly,0.773,ok,2601,0,0,192.00,261349376,334331904,114090264,95883264,18123768,2601,0,22132800,958,0,0,0,0,0,0,0,0,0,0,0.392,0.011,0.000,0,0,0,0,0,0,0
travel,0.361,8.7,134.624,134.624,fly,0.705,ok,2601,0,0,192.00,261349376,334331904,114090264,95883264,18123768,2601,0,22132800,958,0,0,0,0,0,0,0,0,0,0,0.370,0.010,0.000,0,0,0,0,0,0,0
travel,0.391,9.4,135.133,135.133,fly,0.709,ok,2601,0,0,192.00,261349376,334331904,114090264,95883264,18123768,2601,0,22132800,958,0,0,0,0,0,0,0,0,0,0,0.377,0.010,0.000,0,0,0,0,0,0,0
travel,0.421,10.1,135.643,135.643,fly,0.738,ok,2601,0,0,192.00,261349376,334331904,114090264,95883264,18123768,2601,0,22132800,958,0,0,0,0,0,0,0,0,0,0,0.380,0.011,0.000,0,0,0,0,0,0,0
travel,0.460,11.0,136.312,136.312,fly,0.790,ok,2601,0,0,192.00,259657728,334737408,114090264,95883264,18123768,2702,3724880,22132800,958,101,101,0,0,0,0,0,0,0,0,0.390,0.013,0.000,0,0,0,101,101,0,0
travel,0.490,11.8,136.822,136.822,fly,0.785,ok,2601,0,0,192.00,259665920,334737408,114090264,95883264,18123768,2702,3724880,22132800,958,101,101,0,0,0,0,0,0,0,0,0.371,0.020,0.000,0,0,0,101,101,0,0
travel,0.521,12.5,137.336,137.336,fly,0.738,ok,2601,0,0,192.00,259670016,334737408,114090264,95883264,18123768,2702,3724880,22132800,958,101,101,0,0,0,0,0,0,0,0,0.374,0.011,0.000,0,0,0,101,101,0,0
travel,0.551,13.2,137.845,137.845,fly,0.706,ok,2601,0,0,192.00,259670016,334737408,114090264,95883264,18123768,2702,3724880,22132800,958,101,101,0,0,0,0,0,0,0,0,0.372,0.010,0.000,0,0,0,101,101,0,0
travel,0.581,13.9,138.354,138.354,fly,0.710,ok,2601,0,0,192.00,259670016,334737408,114090264,95883264,18123768,2702,3724880,22132800,958,101,101,0,0,0,0,0,0,0,0,0.372,0.010,0.000,0,0,0,101,101,0,0
travel,0.611,14.7,138.864,138.864,fly,0.726,ok,2601,0,0,192.00,259670016,334737408,114090264,95883264,18123768,2702,3724880,22132800,958,101,101,0,0,0,0,0,0,0,0,0.383,0.011,0.000,0,0,0,101,101,0,0
travel,0.641,15.4,139.373,139.373,fly,0.780,ok,2601,0,0,192.00,259670016,334737408,114090264,95883264,18123768,2702,3724880,22132800,958,101,101,0,0,0,0,0,0,0,0,0.411,0.021,0.000,0,0,0,101,101,0,0
travel,0.671,16.1,139.887,139.887,fly,0.774,ok,2601,0,0,192.00,259670016,334737408,114090264,95883264,18123768,2702,3724880,22132800,958,101,101,0,0,0,0,0,0,0,0,0.392,0.024,0.000,0,0,0,101,101,0,0
travel,0.701,16.8,140.397,140.397,fly,0.819,ok,2601,0,0,192.00,259670016,334737408,114090264,95883264,18123768,2702,3724880,22132800,958,101,101,0,0,0,0,0,0,0,0,0.412,0.023,0.000,0,0,0,101,101,0,0
travel,0.731,17.5,140.906,140.906,fly,0.803,ok,2601,0,0,192.00,259670016,334737408,114090264,95883264,18123768,2702,3724880,22132800,958,101,101,0,0,0,0,0,0,0,0,0.373,0.011,0.000,0,0,0,101,101,0,0
travel,0.761,18.3,141.416,141.416,fly,0.793,ok,2601,0,0,192.00,259670016,334737408,114090264,95883264,18123768,2702,3724880,22132800,958,101,101,0,0,0,0,0,0,0,0,0.398,0.018,0.000,0,0,0,101,101,0,0
travel,0.791,19.0,141.927,141.927,fly,0.706,ok,2601,0,0,192.00,259670016,334737408,114090264,95883264,18123768,2702,3724880,22132800,958,101,101,0,0,0,0,0,0,0,0,0.370,0.010,0.000,0,0,0,101,101,0,0
travel,0.821,19.7,142.437,142.437,fly,0.782,ok,2601,0,0,192.00,259670016,334737408,114090264,95883264,18123768,2702,3724880,22132800,958,101,101,0,0,0,0,0,0,0,0,0.384,0.020,0.000,0,0,0,101,101,0,0
travel,0.851,20.4,142.947,142.947,fly,0.714,ok,2601,0,0,192.00,259670016,334737408,114090264,95883264,18123768,2702,3724880,22132800,958,101,101,0,0,0,0,0,0,0,0,0.379,0.010,0.000,0,0,0,101,101,0,0
travel,0.881,21.2,143.456,143.456,fly,1.008,ok,2601,0,0,192.00,259670016,334737408,114090264,95883264,18123768,2702,3724880,22132800,958,101,101,0,0,0,0,0,0,0,0,0.544,0.020,0.000,0,0,0,101,101,0,0
travel,0.911,21.9,143.965,143.965,fly,0.822,ok,2601,0,0,192.00,259670016,334737408,114090264,95883264,18123768,2702,3724880,22132800,958,101,101,0,0,0,0,0,0,0,0,0.444,0.023,0.000,0,0,0,101,101,0,0
travel,0.950,22.8,144.623,144.623,fly,0.878,ok,2601,0,0,192.00,262578176,339464192,114090264,95883264,18123768,2803,7449760,22132800,958,202,202,0,0,0,0,0,0,0,0,0.523,0.023,0.000,0,0,0,202,202,0,0
travel,0.980,23.5,145.132,145.132,fly,0.745,ok,2601,0,0,192.00,262578176,339464192,114090264,95883264,18123768,2803,7449760,22132800,958,202,202,0,0,0,0,0,0,0,0,0.385,0.011,0.000,0,0,0,202,202,0,0
travel,1.010,24.2,145.641,145.641,fly,0.723,ok,2601,0,0,192.00,262582272,339464192,114090264,95883264,18123768,2803,7449760,22132800,958,202,202,0,0,0,0,0,0,0,0,0.389,0.010,0.000,0,0,0,202,202,0,0
travel,1.040,25.0,146.150,146.150,fly,0.791,ok,2601,0,0,192.00,262586368,339464192,114090264,95883264,18123768,2803,7449760,22132800,958,202,202,0,0,0,0,0,0,0,0,0.410,0.011,0.000,0,0,0,202,202,0,0
travel,1.070,25.7,146.660,146.660,fly,0.714,ok,2601,0,0,192.00,262586368,339464192,114090264,95883264,18123768,2803,7449760,22132800,958,202,202,0,0,0,0,0,0,0,0,0.380,0.010,0.000,0,0,0,202,202,0,0
travel,1.100,26.4,147.169,147.169,fly,0.733,ok,2601,0,0,192.00,262586368,339464192,114090264,95883264,18123768,2803,7449760,22132800,958,202,202,0,0,0,0,0,0,0,0,0.395,0.010,0.000,0,0,0,202,202,0,0
travel,1.130,27.1,147.678,147.678,fly,0.760,ok,2601,0,0,192.00,262586368,339464192,114090264,95883264,18123768,2803,7449760,22132800,958,202,202,0,0,0,0,0,0,0,0,0.382,0.011,0.000,0,0,0,202,202,0,0
travel,1.160,27.8,148.187,148.187,fly,0.726,ok,2601,0,0,192.00,262586368,339464192,114090264,95883264,18123768,2803,7449760,22132800,958,202,202,0,0,0,0,0,0,0,0,0.392,0.010,0.000,0,0,0,202,202,0,0
travel,1.190,28.6,148.699,148.699,fly,1.037,ok,2601,0,0,192.00,262586368,339464192,114090264,95883264,18123768,2803,7449760,22132800,958,202,202,0,0,0,0,0,0,0,0,0.465,0.023,0.000,0,0,0,202,202,0,0
travel,1.220,29.3,149.208,149.208,fly,0.704,ok,2601,0,0,192.00,262586368,339464192,114090264,95883264,18123768,2803,7449760,22132800,958,202,202,0,0,0,0,0,0,0,0,0.370,0.010,0.000,0,0,0,202,202,0,0
travel,1.250,30.0,149.718,149.718,fly,0.746,ok,2601,0,0,192.00,262586368,339464192,114090264,95883264,18123768,2803,7449760,22132800,958,202,202,0,0,0,0,0,0,0,0,0.399,0.010,0.000,0,0,0,202,202,0,0
travel,1.280,30.7,150.227,150.227,fly,0.778,ok,2601,0,0,192.00,262586368,339464192,114090264,95883264,18123768,2803,7449760,22132800,958,202,202,0,0,0,0,0,0,0,0,0.372,0.011,0.000,0,0,0,202,202,0,0
travel,1.310,31.4,150.737,150.737,fly,0.767,ok,2601,0,0,192.00,262586368,339464192,114090264,95883264,18123768,2803,7449760,22132800,958,202,202,0,0,0,0,0,0,0,0,0.396,0.011,0.000,0,0,0,202,202,0,0
travel,1.340,32.2,151.246,151.246,fly,0.705,ok,2601,0,0,192.00,262586368,339464192,114090264,95883264,18123768,2803,7449760,22132800,958,202,202,0,0,0,0,0,0,0,0,0.371,0.010,0.000,0,0,0,202,202,0,0
travel,1.370,32.9,151.755,151.755,fly,0.713,ok,2601,0,0,192.00,262586368,339464192,114090264,95883264,18123768,2803,7449760,22132800,958,202,202,0,0,0,0,0,0,0,0,0.379,0.010,0.000,0,0,0,202,202,0,0
travel,1.411,33.9,152.444,152.444,fly,0.789,ok,2601,0,0,192.00,265539584,345899008,114090264,95883264,18123768,2904,11174640,22132800,958,303,303,0,0,0,0,0,0,0,0,0.381,0.021,0.000,0,0,0,303,303,0,0
travel,1.442,34.6,152.964,152.964,fly,0.881,ok,2601,0,0,192.00,265543680,345903104,114090264,95883264,18123768,2904,11174640,22132800,958,303,303,0,0,0,0,0,0,0,0,0.060,0.071,0.000,0,0,0,303,303,0,0
travel,1.472,35.3,153.476,153.476,fly,0.819,ok,2601,0,0,192.00,265543680,345903104,114090264,95883264,18123768,2904,11174640,22132800,958,303,303,0,0,0,0,0,0,0,0,0.059,0.068,0.000,0,0,0,303,303,0,0
travel,1.502,36.0,153.990,153.990,fly,0.821,ok,2601,0,0,192.00,265543680,345903104,114090264,95883264,18123768,2904,11174640,22132800,958,303,303,0,0,0,0,0,0,0,0,0.061,0.066,0.000,0,0,0,303,303,0,0
travel,1.532,36.8,154.501,154.501,fly,0.792,ok,2601,0,0,192.00,265543680,345903104,114090264,95883264,18123768,2904,11174640,22132800,958,303,303,0,0,0,0,0,0,0,0,0.059,0.062,0.000,0,0,0,303,303,0,0
travel,1.562,37.5,155.013,155.013,fly,0.899,ok,2601,0,0,192.00,265547776,345903104,114090264,95883264,18123768,2904,11174640,22132800,958,303,303,0,0,0,0,0,0,0,0,0.062,0.076,0.000,0,0,0,303,303,0,0
travel,1.593,38.2,155.530,155.530,fly,0.818,ok,2601,0,0,192.00,265547776,345903104,114090264,95883264,18123768,2904,11174640,22132800,958,303,303,0,0,0,0,0,0,0,0,0.060,0.067,0.000,0,0,0,303,303,0,0
travel,1.623,38.9,156.041,156.041,fly,0.860,ok,2601,0,0,192.00,265547776,345903104,114090264,95883264,18123768,2904,11174640,22132800,958,303,303,0,0,0,0,0,0,0,0,0.064,0.073,0.000,0,0,0,303,303,0,0
travel,1.653,39.7,156.552,156.552,fly,0.809,ok,2601,0,0,192.00,265547776,345903104,114090264,95883264,18123768,2904,11174640,22132800,958,303,303,0,0,0,0,0,0,0,0,0.060,0.066,0.000,0,0,0,303,303,0,0
travel,1.683,40.4,157.063,157.063,fly,0.998,ok,2601,0,0,192.00,265547776,345903104,114090264,95883264,18123768,2904,11174640,22132800,958,303,303,0,0,0,0,0,0,0,0,0.069,0.111,0.000,0,0,0,303,303,0,0
travel,1.713,41.1,157.573,157.573,fly,0.810,ok,2601,0,0,192.00,265547776,345903104,114090264,95883264,18123768,2904,7449760,22132800,958,303,303,0,0,0,0,0,0,0,0,0.058,0.066,0.000,0,0,0,303,303,0,0
travel,1.743,41.8,158.082,158.082,fly,0.847,ok,2601,0,0,192.00,265547776,345903104,114090264,95883264,18123768,2904,7449760,22132800,958,303,303,0,0,0,0,0,0,0,0,0.060,0.072,0.000,0,0,0,303,303,0,0
travel,1.773,42.6,158.597,158.597,fly,0.802,ok,2601,0,0,192.00,265547776,345903104,114090264,95883264,18123768,2904,7449760,22132800,958,303,303,0,0,0,0,0,0,0,0,0.058,0.066,0.000,0,0,0,303,303,0,0
travel,1.803,43.3,159.106,159.106,fly,0.809,ok,2601,0,0,192.00,265547776,345903104,114090264,95883264,18123768,2904,7449760,22132800,958,303,303,0,0,0,0,0,0,0,0,0.058,0.066,0.000,0,0,0,303,303,0,0
travel,1.834,44.0,159.619,159.619,fly,1.105,ok,2601,0,0,192.00,265547776,345903104,114090264,95883264,18123768,2904,7449760,22132800,958,303,303,0,0,0,0,0,0,0,0,0.236,0.113,0.000,0,0,0,303,303,0,0
travel,1.871,44.9,160.260,160.260,fly,0.892,ok,2601,0,0,192.00,267874304,353849344,114090264,95883264,18123768,2904,11174640,22132800,958,404,404,0,0,0,0,0,0,0,0,0.130,0.072,0.000,0,0,0,404,404,0,0
travel,1.902,45.6,160.770,160.770,fly,0.841,ok,2601,0,0,192.00,267874304,353849344,114090264,95883264,18123768,2904,11174640,22132800,958,404,404,0,0,0,0,0,0,0,0,0.061,0.071,0.000,0,0,0,404,404,0,0
travel,1.932,46.4,161.282,161.282,fly,0.800,ok,2601,0,0,192.00,267878400,353914880,114090264,95883264,18123768,2904,11174640,22132800,958,404,404,0,0,0,0,0,0,0,0,0.060,0.066,0.000,0,0,0,404,404,0,0
travel,1.962,47.1,161.803,161.803,fly,0.824,ok,2601,0,0,192.00,267878400,353914880,114090264,95883264,18123768,2904,11174640,22132800,958,404,404,0,0,0,0,0,0,0,0,0.060,0.069,0.000,0,0,0,404,404,0,0
travel,1.993,47.8,162.315,162.315,fly,0.811,ok,2601,0,0,192.00,267878400,353914880,114090264,95883264,18123768,2904,11174640,22132800,958,404,404,0,0,0,0,0,0,0,0,0.060,0.070,0.000,0,0,0,404,404,0,0
travel,2.023,48.5,162.830,162.830,fly,0.800,ok,2601,0,0,192.00,267878400,353914880,114090264,95883264,18123768,2904,11174640,22132800,958,404,404,0,0,0,0,0,0,0,0,0.061,0.067,0.000,0,0,0,404,404,0,0
travel,2.053,49.3,163.339,163.339,fly,0.791,ok,2601,0,0,192.00,267882496,353914880,114090264,95883264,18123768,2904,11174640,22132800,958,404,404,0,0,0,0,0,0,0,0,0.059,0.063,0.000,0,0,0,404,404,0,0
travel,2.083,50.0,163.851,163.851,fly,0.873,ok,2601,0,0,192.00,267886592,353914880,114090264,95883264,18123768,2904,11174640,22132800,958,404,404,0,0,0,0,0,0,0,0,0.131,0.067,0.000,0,0,0,404,404,0,0
travel,2.113,50.7,164.360,164.360,fly,0.891,ok,2601,0,0,192.00,267886592,353914880,114090264,95883264,18123768,2904,11174640,22132800,958,404,404,0,0,0,0,0,0,0,0,0.072,0.106,0.000,0,0,0,404,404,0,0
travel,2.143,51.4,164.872,164.872,fly,0.800,ok,2601,0,0,192.00,267886592,353914880,114090264,95883264,18123768,2904,7449760,22132800,958,404,404,0,0,0,0,0,0,0,0,0.061,0.065,0.000,0,0,0,404,404,0,0
travel,2.173,52.2,165.383,165.383,fly,0.808,ok,2601,0,0,192.00,267886592,353914880,114090264,95883264,18123768,2904,7449760,22132800,958,404,404,0,0,0,0,0,0,0,0,0.059,0.066,0.000,0,0,0,404,404,0,0
travel,2.203,52.9,165.893,165.893,fly,0.834,ok,2601,0,0,192.00,267886592,353914880,114090264,95883264,18123768,2904,7449760,22132800,958,404,404,0,0,0,0,0,0,0,0,0.102,0.066,0.000,0,0,0,404,404,0,0
travel,2.234,53.6,166.404,166.404,fly,0.805,ok,2601,0,0,192.00,267886592,353914880,114090264,95883264,18123768,2904,7449760,22132800,958,404,404,0,0,0,0,0,0,0,0,0.059,0.063,0.000,0,0,0,404,404,0,0
travel,2.264,54.3,166.917,166.917,fly,0.879,ok,2601,0,0,192.00,267886592,353914880,114090264,95883264,18123768,2904,7449760,22132800,958,404,404,0,0,0,0,0,0,0,0,0.060,0.081,0.000,0,0,0,404,404,0,0
travel,2.294,55.1,167.428,167.428,fly,0.826,ok,2601,0,0,192.00,267886592,353914880,114090264,95883264,18123768,2904,7449760,22132800,958,404,404,0,0,0,0,0,0,0,0,0.059,0.068,0.000,0,0,0,404,404,0,0
travel,2.324,55.8,167.942,167.942,fly,0.798,ok,2601,0,0,192.00,267886592,353914880,114090264,95883264,18123768,2904,7449760,22132800,958,404,404,0,0,0,0,0,0,0,0,0.058,0.067,0.000,0,0,0,404,404,0,0
travel,2.362,56.7,168.592,168.592,fly,0.820,ok,2601,0,0,192.00,268185600,355295232,114090264,95883264,18123768,2904,11174640,22132800,958,505,505,0,0,0,0,0,0,0,0,0.060,0.067,0.000,0,0,0,505,505,0,0
travel,2.393,57.4,169.102,169.102,fly,0.801,ok,2601,0,0,192.00,268185600,355295232,114090264,95883264,18123768,2904,11174640,22132800,958,505,505,0,0,0,0,0,0,0,0,0.060,0.067,0.000,0,0,0,505,505,0,0
travel,2.423,58.1,169.611,169.611,fly,0.792,ok,2601,0,0,192.00,268185600,355295232,114090264,95883264,18123768,2904,11174640,22132800,958,505,505,0,0,0,0,0,0,0,0,0.059,0.066,0.000,0,0,0,505,505,0,0
travel,2.453,58.9,170.120,170.120,fly,0.809,ok,2601,0,0,192.00,268185600,355295232,114090264,95883264,18123768,2904,11174640,22132800,958,505,505,0,0,0,0,0,0,0,0,0.060,0.069,0.000,0,0,0,505,505,0,0
travel,2.483,59.6,170.631,170.631,fly,0.792,ok,2601,0,0,192.00,268185600,355295232,114090264,95883264,18123768,2904,11174640,22132800,958,505,505,0,0,0,0,0,0,0,0,0.059,0.063,0.000,0,0,0,505,505,0,0
travel,2.513,60.3,171.140,171.140,fly,0.790,ok,2601,0,0,192.00,268185600,355295232,114090264,95883264,18123768,2904,11174640,22132800,958,505,505,0,0,0,0,0,0,0,0,0.059,0.064,0.000,0,0,0,505,505,0,0
travel,2.543,61.0,171.653,171.653,fly,0.833,ok,2601,0,0,192.00,268185600,355295232,114090264,95883264,18123768,2904,11174640,22132800,958,505,505,0,0,0,0,0,0,0,0,0.060,0.068,0.000,0,0,0,505,505,0,0
travel,2.573,61.8,172.166,172.166,fly,0.819,ok,2601,0,0,192.00,268189696,355295232,114090264,95883264,18123768,2904,7449760,22132800,958,505,505,0,0,0,0,0,0,0,0,0.059,0.071,0.000,0,0,0,505,505,0,0
travel,2.603,62.5,172.675,172.675,fly,0.838,ok,2601,0,0,192.00,268193792,355295232,114090264,95883264,18123768,2904,7449760,22132800,958,505,505,0,0,0,0,0,0,0,0,0.059,0.071,0.000,0,0,0,505,505,0,0
travel,2.633,63.2,173.184,173.184,fly,0.798,ok,2601,0,0,192.00,268193792,355295232,114090264,95883264,18123768,2904,7449760,22132800,958,505,505,0,0,0,0,0,0,0,0,0.059,0.065,0.000,0,0,0,505,505,0,0
travel,2.663,63.9,173.694,173.694,fly,0.800,ok,2601,0,0,192.00,268193792,355295232,114090264,95883264,18123768,2904,7449760,22132800,958,505,505,0,0,0,0,0,0,0,0,0.062,0.065,0.000,0,0,0,505,505,0,0
travel,2.693,64.6,174.203,174.203,fly,0.790,ok,2601,0,0,192.00,268193792,355295232,114090264,95883264,18123768,2904,7449760,22132800,958,505,505,0,0,0,0,0,0,0,0,0.058,0.062,0.000,0,0,0,505,505,0,0
travel,2.723,65.4,174.714,174.714,fly,0.795,ok,2601,0,0,192.00,268193792,355295232,114090264,95883264,18123768,2904,7449760,22132800,958,505,505,0,0,0,0,0,0,0,0,0.059,0.067,0.000,0,0,0,505,505,0,0
travel,2.753,66.1,175.224,175.224,fly,0.790,ok,2601,0,0,192.00,268193792,355295232,114090264,95883264,18123768,2904,7449760,22132800,958,505,505,0,0,0,0,0,0,0,0,0.059,0.064,0.000,0,0,0,505,505,0,0
travel,2.783,66.8,175.733,175.733,fly,0.795,ok,2601,0,0,192.00,268193792,355295232,114090264,95883264,18123768,2904,7449760,22132800,958,505,505,0,0,0,0,0,0,0,0,0.059,0.065,0.000,0,0,0,505,505,0,0
travel,2.821,67.7,176.365,176.365,fly,0.797,ok,2601,0,0,192.00,269336576,356413440,114090264,95883264,18123768,2904,11174640,22132800,958,606,606,0,0,0,0,0,0,0,0,0.059,0.067,0.000,0,0,0,606,606,0,0
travel,2.851,68.4,176.876,176.876,fly,0.796,ok,2601,0,0,192.00,269336576,356413440,114090264,95883264,18123768,2904,11174640,22132800,958,606,606,0,0,0,0,0,0,0,0,0.059,0.067,0.000,0,0,0,606,606,0,0
travel,2.881,69.1,177.385,177.385,fly,0.819,ok,2601,0,0,192.00,269336576,356413440,114090264,95883264,18123768,2904,11174640,22132800,958,606,606,0,0,0,0,0,0,0,0,0.061,0.068,0.000,0,0,0,606,606,0,0
travel,2.911,69.9,177.894,177.894,fly,0.799,ok,2601,0,0,192.00,269336576,356413440,114090264,95883264,18123768,2904,11174640,22132800,958,606,606,0,0,0,0,0,0,0,0,0.061,0.065,0.000,0,0,0,606,606,0,0
travel,2.941,70.6,178.406,178.406,fly,0.800,ok,2601,0,0,192.00,269336576,356413440,114090264,95883264,18123768,2904,11174640,22132800,958,606,606,0,0,0,0,0,0,0,0,0.059,0.063,0.000,0,0,0,606,606,0,0
travel,2.971,71.3,178.919,178.919,fly,0.815,ok,2601,0,0,192.00,269336576,356413440,114090264,95883264,18123768,2904,11174640,22132800,958,606,606,0,0,0,0,0,0,0,0,0.059,0.066,0.000,0,0,0,606,606,0,0
travel,3.001,72.0,179.429,179.429,fly,0.920,ok,2601,0,0,192.00,269336576,356413440,114090264,95883264,18123768,2904,11174640,22132800,958,606,606,0,0,0,0,0,0,0,0,0.063,0.087,0.000,0,0,0,606,606,0,0
travel,3.031,72.7,179.938,179.938,fly,0.812,ok,2601,0,0,192.00,269336576,356413440,114090264,95883264,18123768,2904,11174640,22132800,958,606,606,0,0,0,0,0,0,0,0,0.059,0.067,0.000,0,0,0,606,606,0,0
travel,3.061,73.5,180.450,180.450,fly,0.802,ok,2601,0,0,192.00,269336576,356413440,114090264,95883264,18123768,2904,7449760,22132800,958,606,606,0,0,0,0,0,0,0,0,0.059,0.064,0.000,0,0,0,606,606,0,0
travel,3.091,74.2,180.963,180.963,fly,0.793,ok,2601,0,0,192.00,269340672,356413440,114090264,95883264,18123768,2904,7449760,22132800,958,606,606,0,0,0,0,0,0,0,0,0.058,0.064,0.000,0,0,0,606,606,0,0
travel,3.122,74.9,181.481,181.481,fly,0.814,ok,2601,0,0,192.00,269340672,356413440,114090264,95883264,18123768,2904,7449760,22132800,958,606,606,0,0,0,0,0,0,0,0,0.059,0.065,0.000,0,0,0,606,606,0,0
travel,3.152,75.6,181.991,181.991,fly,0.842,ok,2601,0,0,192.00,269344768,356413440,114090264,95883264,18123768,2904,7449760,22132800,958,606,606,0,0,0,0,0,0,0,0,0.059,0.068,0.000,0,0,0,606,606,0,0
travel,3.182,76.4,182.504,182.504,fly,0.838,ok,2601,0,0,192.00,269344768,356413440,114090264,95883264,18123768,2904,7449760,22132800,958,606,606,0,0,0,0,0,0,0,0,0.060,0.072,0.000,0,0,0,606,606,0,0
travel,3.212,77.1,183.014,183.014,fly,0.853,ok,2601,0,0,192.00,269344768,356413440,114090264,95883264,18123768,2904,7449760,22132800,958,606,606,0,0,0,0,0,0,0,0,0.059,0.066,0.000,0,0,0,606,606,0,0
travel,3.242,77.8,183.523,183.523,fly,0.813,ok,2601,0,0,192.00,269344768,356413440,114090264,95883264,18123768,2904,7449760,22132800,958,606,606,0,0,0,0,0,0,0,0,0.060,0.067,0.000,0,0,0,606,606,0,0
travel,3.278,78.7,184.133,184.133,fly,2.853,ok,2601,0,44,192.00,270262272,357990400,114090264,95883264,18123768,2904,11174640,19889136,958,707,707,26,0,101,26,26,0,0,528384,0.140,0.114,0.000,0,0,0,707,707,0,0
travel,3.310,79.4,184.675,184.675,fly,0.820,ok,2601,0,0,192.00,270262272,357990400,114090264,95883264,18123768,2904,11174640,22132800,958,707,707,0,0,0,0,0,0,0,0,0.059,0.069,0.000,0,0,0,707,707,0,0
travel,3.340,80.2,185.185,185.185,fly,0.809,ok,2601,0,0,192.00,270262272,357990400,114090264,95883264,18123768,2904,11174640,22132800,958,707,707,0,0,0,0,0,0,0,0,0.060,0.065,0.000,0,0,0,707,707,0,0
travel,3.370,80.9,185.696,185.696,fly,0.911,ok,2601,0,0,192.00,270262272,357990400,114090264,95883264,18123768,2904,11174640,22132800,958,707,707,0,0,0,0,0,0,0,0,0.072,0.111,0.000,0,0,0,707,707,0,0
travel,3.401,81.6,186.210,186.210,fly,0.814,ok,2601,0,0,192.00,270262272,357990400,114090264,95883264,18123768,2904,11174640,22132800,958,707,707,0,0,0,0,0,0,0,0,0.060,0.068,0.000,0,0,0,707,707,0,0
travel,3.431,82.3,186.719,186.719,fly,0.888,ok,2601,0,0,192.00,270262272,357990400,114090264,95883264,18123768,2904,11174640,22132800,958,707,707,0,0,0,0,0,0,0,0,0.136,0.067,0.000,0,0,0,707,707,0,0
travel,3.461,83.1,187.230,187.230,fly,0.805,ok,2601,0,0,192.00,270262272,357990400,114090264,95883264,18123768,2904,11174640,22132800,958,707,707,0,0,0,0,0,0,0,0,0.062,0.065,0.000,0,0,0,707,707,0,0
