stage,bearing,phase,distance_m,x,y,mode,resident_cells,resident_packages,frame_ms,pending_packages,workers_idle,column_queue,pending_kind
mw3,north,3,180.0,128.500,308.500,free_fly,957,2579,3.7663,22,1,0,0
mw3,north,3,184.0,128.500,312.500,free_fly,957,2601,2.6443,51,0,0,0
mw3,north,3,188.0,128.500,316.500,free_fly,957,2581,3.9572,20,0,0,0
mw3,north,3,192.0,128.500,320.500,free_fly,957,2601,2.6773,51,0,0,0
mw3,north,3,196.0,128.500,324.500,free_fly,957,2581,3.9527,20,0,0,0
mw3,north,3,200.0,128.500,328.500,free_fly,957,2601,2.4991,51,0,0,0
mw3,north,3,204.0,128.500,332.500,free_fly,957,2581,4.1501,20,0,0,0
mw3,north,3,208.0,128.500,336.500,free_fly,957,2601,2.8617,51,0,0,0
mw3,north,3,212.0,128.500,340.500,free_fly,957,2581,3.9911,20,0,0,0
mw3,north,3,216.0,128.500,344.500,free_fly,957,2601,2.4898,51,0,0,0
mw3,north,3,220.0,128.500,348.500,free_fly,957,2578,3.7531,23,1,0,0
mw3,north,3,224.0,128.500,352.500,free_fly,957,2601,2.6967,51,0,0,0
mw3,north,3,228.0,128.500,356.500,free_fly,957,2581,3.9294,20,1,0,0
mw3,north,3,232.0,128.500,360.500,free_fly,957,2601,2.6588,51,0,0,0
mw3,north,3,236.0,128.500,364.500,free_fly,957,2580,3.8545,21,0,0,0
mw3,north,3,240.0,128.500,368.500,free_fly,957,2601,2.4709,51,0,0,0
mw3,north,3,244.0,128.500,372.500,free_fly,957,2582,4.1603,19,0,0,0
mw3,north,3,248.0,128.500,376.500,free_fly,957,2601,2.3495,51,0,0,0
mw3,north,3,252.0,128.500,380.500,free_fly,957,2578,3.9352,23,1,0,0
mw3,north,3,256.0,128.500,384.500,free_fly,957,2601,2.7451,51,0,0,0
mw3,north,3,260.0,128.500,388.500,free_fly,957,2580,3.8627,21,0,0,0
mw3,north,3,264.0,128.500,392.500,free_fly,957,2601,2.5484,51,0,0,0
mw3,north,3,268.0,128.500,396.500,free_fly,957,2580,4.3367,21,1,0,0
mw3,north,3,272.0,128.500,400.500,free_fly,957,2601,2.8871,51,0,0,0
mw3,north,3,276.0,128.500,404.500,free_fly,957,2577,3.7535,24,0,0,0
mw3,north,3,280.0,128.500,408.500,free_fly,957,2601,2.6875,51,0,0,0
mw3,north,3,284.0,128.500,412.500,free_fly,957,2580,3.7982,21,0,0,0
mw3,north,3,288.0,128.500,416.500,free_fly,957,2601,2.6113,51,0,0,0
mw3,north,3,292.0,128.500,420.500,free_fly,957,2577,4.0530,24,1,0,0
mw3,north,3,296.0,128.500,424.500,free_fly,957,2601,2.8649,51,0,0,0
mw3,north,3,300.0,128.500,428.500,free_fly,957,2578,4.0728,23,0,0,0
mw3,north,3,304.0,128.500,432.500,free_fly,957,2601,2.6551,51,0,0,0
mw3,north,3,308.0,128.500,436.500,free_fly,957,2581,4.5666,20,1,0,0
mw3,north,3,312.0,128.500,440.500,free_fly,957,2601,2.5236,51,0,0,0
mw3,north,3,316.0,128.500,444.500,free_fly,957,2580,3.7633,21,0,0,0
mw3,north,3,320.0,128.500,448.500,free_fly,957,2601,2.3519,51,0,0,0
mw3,north,3,324.0,128.500,452.500,free_fly,957,2582,3.9788,19,0,0,0
