phase,elapsed_s,distance_m,x,y,mode,frame_ms,primary,resident_packages,pending_packages,worker_queue,complete_radius_m,working_set_bytes,private_bytes,live_package_bytes,live_mesh_bytes,live_collision_bytes,live_gl_resources,retirement_queue_bytes,worker_result_bytes,cache_entries,packages_created,packages_retired,pkg_create,pkg_retire,worker_batch,collision,mesh,gl_create,gl_delete,alloc_delta,finish_ms,swap_ms,retire_ms,wake_water_body,wake_topology,wake_terrain_state,wake_mesh,wake_collision,wake_grass,wake_tree
travel,0.790,19.0,141.900,141.900,fly,0.842,ok,2601,0,0,192.00,228192256,306118656,114090264,95883264,18123768,2702,3724880,22147136,958,101,101,0,0,0,0,0,0,0,0,0.394,0.022,0.000,0,0,0,101,101,0,0
travel,0.820,19.7,142.412,142.412,fly,0.788,ok,2601,0,0,192.00,228192256,306118656,114090264,95883264,18123768,2702,3724880,22147136,958,101,101,0,0,0,0,0,0,0,0,0.419,0.021,0.000,0,0,0,101,101,0,0
travel,0.850,20.4,142.926,142.926,fly,0.709,ok,2601,0,0,192.00,228192256,306118656,114090264,95883264,18123768,2702,3724880,22147136,958,101,101,0,0,0,0,0,0,0,0,0.369,0.010,0.000,0,0,0,101,101,0,0
travel,0.880,21.1,143.437,143.437,fly,0.705,ok,2601,0,0,192.00,228192256,306118656,114090264,95883264,18123768,2702,3724880,22147136,958,101,101,0,0,0,0,0,0,0,0,0.366,0.010,0.000,0,0,0,101,101,0,0
travel,0.910,21.8,143.947,143.947,fly,1.002,ok,2601,0,0,192.00,228192256,306118656,114090264,95883264,18123768,2702,3724880,22147136,958,101,101,0,0,0,0,0,0,0,0,0.614,0.021,0.000,0,0,0,101,101,0,0
travel,0.948,22.8,144.597,144.597,fly,0.767,ok,2601,0,0,192.00,231112704,312946688,114090264,95883264,18123768,2803,7449760,22147136,958,202,202,0,0,0,0,0,0,0,0,0.383,0.023,0.000,0,0,0,202,202,0,0
travel,0.979,23.5,145.113,145.113,fly,0.786,ok,2601,0,0,192.00,231112704,312946688,114090264,95883264,18123768,2803,7449760,22147136,958,202,202,0,0,0,0,0,0,0,0,0.405,0.021,0.000,0,0,0,202,202,0,0
travel,1.009,24.2,145.624,145.624,fly,1.151,ok,2601,0,0,192.00,231112704,312946688,114090264,95883264,18123768,2803,7449760,22147136,958,202,202,0,0,0,0,0,0,0,0,0.752,0.021,0.000,0,0,0,202,202,0,0
travel,1.039,24.9,146.139,146.139,fly,0.711,ok,2601,0,0,192.00,231116800,312946688,114090264,95883264,18123768,2803,7449760,22147136,958,202,202,0,0,0,0,0,0,0,0,0.373,0.010,0.000,0,0,0,202,202,0,0
travel,1.070,25.7,146.651,146.651,fly,0.712,ok,2601,0,0,192.00,231116800,312946688,114090264,95883264,18123768,2803,7449760,22147136,958,202,202,0,0,0,0,0,0,0,0,0.375,0.010,0.000,0,0,0,202,202,0,0
travel,1.100,26.4,147.162,147.162,fly,0.914,ok,2601,0,0,192.00,231116800,312946688,114090264,95883264,18123768,2803,7449760,22147136,958,202,202,0,0,0,0,0,0,0,0,0.551,0.023,0.000,0,0,0,202,202,0,0
travel,1.130,27.1,147.671,147.671,fly,0.733,ok,2601,0,0,192.00,231116800,312946688,114090264,95883264,18123768,2803,7449760,22147136,958,202,202,0,0,0,0,0,0,0,0,0.381,0.020,0.000,0,0,0,202,202,0,0
travel,1.160,27.8,148.182,148.182,fly,0.714,ok,2601,0,0,192.00,231116800,312946688,114090264,95883264,18123768,2803,7449760,22147136,958,202,202,0,0,0,0,0,0,0,0,0.368,0.010,0.000,0,0,0,202,202,0,0
travel,1.190,28.6,148.699,148.699,fly,0.710,ok,2601,0,0,192.00,231116800,312946688,114090264,95883264,18123768,2803,7449760,22147136,958,202,202,0,0,0,0,0,0,0,0,0.371,0.010,0.000,0,0,0,202,202,0,0
travel,1.220,29.3,149.210,149.210,fly,0.710,ok,2601,0,0,192.00,231116800,312946688,114090264,95883264,18123768,2803,7449760,22147136,958,202,202,0,0,0,0,0,0,0,0,0.373,0.010,0.000,0,0,0,202,202,0,0
travel,1.250,30.0,149.719,149.719,fly,0.716,ok,2601,0,0,192.00,231116800,312946688,114090264,95883264,18123768,2803,7449760,22147136,958,202,202,0,0,0,0,0,0,0,0,0.367,0.010,0.000,0,0,0,202,202,0,0
travel,1.281,30.7,150.231,150.231,fly,0.727,ok,2601,0,0,192.00,231116800,312946688,114090264,95883264,18123768,2803,7449760,22147136,958,202,202,0,0,0,0,0,0,0,0,0.368,0.010,0.000,0,0,0,202,202,0,0
travel,1.311,31.5,150.741,150.741,fly,0.707,ok,2601,0,0,192.00,231116800,312946688,114090264,95883264,18123768,2803,7449760,22147136,958,202,202,0,0,0,0,0,0,0,0,0.368,0.010,0.000,0,0,0,202,202,0,0
travel,1.341,32.2,151.252,151.252,fly,0.787,ok,2601,0,0,192.00,231116800,312946688,114090264,95883264,18123768,2803,7449760,22147136,958,202,202,0,0,0,0,0,0,0,0,0.393,0.024,0.000,0,0,0,202,202,0,0
travel,1.371,32.9,151.761,151.761,fly,0.777,ok,2601,0,0,192.00,231116800,312946688,114090264,95883264,18123768,2803,7449760,22147136,958,202,202,0,0,0,0,0,0,0,0,0.407,0.030,0.000,0,0,0,202,202,0,0
travel,1.409,33.8,152.406,152.406,fly,0.865,ok,2601,0,0,192.00,234008576,318263296,114090264,95883264,18123768,2904,11174640,22147136,958,303,303,0,0,0,0,0,0,0,0,0.469,0.020,0.000,0,0,0,303,303,0,0
travel,1.439,34.5,152.915,152.915,fly,0.737,ok,2601,0,0,192.00,234008576,318263296,114090264,95883264,18123768,2904,11174640,22147136,958,303,303,0,0,0,0,0,0,0,0,0.377,0.010,0.000,0,0,0,303,303,0,0
travel,1.469,35.2,153.424,153.424,fly,0.893,ok,2601,0,0,192.00,234008576,318263296,114090264,95883264,18123768,2904,11174640,22147136,958,303,303,0,0,0,0,0,0,0,0,0.482,0.023,0.000,0,0,0,303,303,0,0
travel,1.499,36.0,153.936,153.936,fly,0.743,ok,2601,0,0,192.00,234008576,318263296,114090264,95883264,18123768,2904,11174640,22147136,958,303,303,0,0,0,0,0,0,0,0,0.382,0.011,0.000,0,0,0,303,303,0,0
travel,1.529,36.7,154.445,154.445,fly,0.714,ok,2601,0,0,192.00,234008576,318263296,114090264,95883264,18123768,2904,11174640,22147136,958,303,303,0,0,0,0,0,0,0,0,0.377,0.010,0.000,0,0,0,303,303,0,0
travel,1.559,37.4,154.954,154.954,fly,0.728,ok,2601,0,0,192.00,234012672,318263296,114090264,95883264,18123768,2904,11174640,22147136,958,303,303,0,0,0,0,0,0,0,0,0.382,0.011,0.000,0,0,0,303,303,0,0
travel,1.589,38.1,155.468,155.468,fly,0.730,ok,2601,0,0,192.00,234012672,318263296,114090264,95883264,18123768,2904,11174640,22147136,958,303,303,0,0,0,0,0,0,0,0,0.377,0.010,0.000,0,0,0,303,303,0,0
travel,1.619,38.9,155.977,155.977,fly,0.713,ok,2601,0,0,192.00,234012672,318263296,114090264,95883264,18123768,2904,11174640,22147136,958,303,303,0,0,0,0,0,0,0,0,0.377,0.010,0.000,0,0,0,303,303,0,0
travel,1.649,39.6,156.489,156.489,fly,0.712,ok,2601,0,0,192.00,234012672,318263296,114090264,95883264,18123768,2904,11174640,22147136,958,303,303,0,0,0,0,0,0,0,0,0.377,0.010,0.000,0,0,0,303,303,0,0
travel,1.679,40.3,156.998,156.998,fly,0.712,ok,2601,0,0,192.00,234012672,318263296,114090264,95883264,18123768,2904,11174640,22147136,958,303,303,0,0,0,0,0,0,0,0,0.375,0.010,0.000,0,0,0,303,303,0,0
travel,1.709,41.0,157.510,157.510,fly,1.137,ok,2601,0,0,192.00,234012672,318263296,114090264,95883264,18123768,2904,11174640,22147136,958,303,303,0,0,0,0,0,0,0,0,0.773,0.023,0.000,0,0,0,303,303,0,0
travel,1.740,41.8,158.022,158.022,fly,0.735,ok,2601,0,0,192.00,234012672,318263296,114090264,95883264,18123768,2904,11174640,22147136,958,303,303,0,0,0,0,0,0,0,0,0.368,0.010,0.000,0,0,0,303,303,0,0
travel,1.770,42.5,158.532,158.532,fly,0.743,ok,2601,0,0,192.00,234012672,318263296,114090264,95883264,18123768,2904,7449760,22147136,958,303,303,0,0,0,0,0,0,0,0,0.392,0.011,0.000,0,0,0,303,303,0,0
travel,1.800,43.2,159.042,159.042,fly,0.769,ok,2601,0,0,192.00,234012672,318263296,114090264,95883264,18123768,2904,7449760,22147136,958,303,303,0,0,0,0,0,0,0,0,0.389,0.011,0.000,0,0,0,303,303,0,0
travel,1.830,43.9,159.551,159.551,fly,0.708,ok,2601,0,0,192.00,234012672,318263296,114090264,95883264,18123768,2904,7449760,22147136,958,303,303,0,0,0,0,0,0,0,0,0.373,0.010,0.000,0,0,0,303,303,0,0
travel,1.865,44.8,160.148,160.148,fly,0.734,ok,2601,0,0,192.00,235962368,321548288,114090264,95883264,18123768,2904,11174640,22147136,958,404,404,0,0,0,0,0,0,0,0,0.374,0.011,0.000,0,0,0,404,404,0,0
travel,1.895,45.5,160.657,160.657,fly,0.738,ok,2601,0,0,192.00,235962368,321548288,114090264,95883264,18123768,2904,11174640,22147136,958,404,404,0,0,0,0,0,0,0,0,0.377,0.010,0.000,0,0,0,404,404,0,0
travel,1.925,46.2,161.168,161.168,fly,0.710,ok,2601,0,0,192.00,235962368,321548288,114090264,95883264,18123768,2904,11174640,22147136,958,404,404,0,0,0,0,0,0,0,0,0.377,0.010,0.000,0,0,0,404,404,0,0
travel,1.955,46.9,161.677,161.677,fly,0.715,ok,2601,0,0,192.00,235962368,321548288,114090264,95883264,18123768,2904,11174640,22147136,958,404,404,0,0,0,0,0,0,0,0,0.377,0.010,0.000,0,0,0,404,404,0,0
travel,1.985,47.6,162.187,162.187,fly,0.724,ok,2601,0,0,192.00,235962368,321548288,114090264,95883264,18123768,2904,11174640,22147136,958,404,404,0,0,0,0,0,0,0,0,0.388,0.010,0.000,0,0,0,404,404,0,0
travel,2.015,48.4,162.697,162.697,fly,0.707,ok,2601,0,0,192.00,235962368,321548288,114090264,95883264,18123768,2904,11174640,22147136,958,404,404,0,0,0,0,0,0,0,0,0.377,0.010,0.000,0,0,0,404,404,0,0
travel,2.045,49.1,163.206,163.206,fly,0.731,ok,2601,0,0,192.00,235962368,321548288,114090264,95883264,18123768,2904,11174640,22147136,958,404,404,0,0,0,0,0,0,0,0,0.376,0.010,0.000,0,0,0,404,404,0,0
travel,2.075,49.8,163.717,163.717,fly,0.700,ok,2601,0,0,192.00,235966464,321548288,114090264,95883264,18123768,2904,11174640,22147136,958,404,404,0,0,0,0,0,0,0,0,0.369,0.011,0.000,0,0,0,404,404,0,0
travel,2.105,50.5,164.228,164.228,fly,1.068,ok,2601,0,0,192.00,235966464,321548288,114090264,95883264,18123768,2904,11174640,22147136,958,404,404,0,0,0,0,0,0,0,0,0.662,0.023,0.000,0,0,0,404,404,0,0
travel,2.136,51.3,164.740,164.740,fly,0.820,ok,2601,0,0,192.00,235966464,321548288,114090264,95883264,18123768,2904,11174640,22147136,958,404,404,0,0,0,0,0,0,0,0,0.382,0.020,0.000,0,0,0,404,404,0,0
travel,2.166,52.0,165.250,165.250,fly,0.710,ok,2601,0,0,192.00,235966464,321548288,114090264,95883264,18123768,2904,11174640,22147136,958,404,404,0,0,0,0,0,0,0,0,0.377,0.010,0.000,0,0,0,404,404,0,0
travel,2.196,52.7,165.767,165.767,fly,0.746,ok,2601,0,0,192.00,235966464,321548288,114090264,95883264,18123768,2904,11174640,22147136,958,404,404,0,0,0,0,0,0,0,0,0.374,0.011,0.000,0,0,0,404,404,0,0
travel,2.226,53.4,166.277,166.277,fly,0.708,ok,2601,0,0,192.00,235966464,321548288,114090264,95883264,18123768,2904,7449760,22147136,958,404,404,0,0,0,0,0,0,0,0,0.376,0.010,0.000,0,0,0,404,404,0,0
travel,2.256,54.1,166.788,166.788,fly,0.800,ok,2601,0,0,192.00,235970560,321552384,114090264,95883264,18123768,2904,7449760,22147136,958,404,404,0,0,0,0,0,0,0,0,0.062,0.065,0.000,0,0,0,404,404,0,0
travel,2.286,54.9,167.302,167.302,fly,0.821,ok,2601,0,0,192.00,235970560,321552384,114090264,95883264,18123768,2904,7449760,22147136,958,404,404,0,0,0,0,0,0,0,0,0.060,0.070,0.000,0,0,0,404,404,0,0
travel,2.316,55.6,167.811,167.811,fly,0.799,ok,2601,0,0,192.00,235970560,321552384,114090264,95883264,18123768,2904,7449760,22147136,958,404,404,0,0,0,0,0,0,0,0,0.058,0.064,0.000,0,0,0,404,404,0,0
travel,2.354,56.5,168.450,168.450,fly,0.840,ok,2601,0,0,192.00,237174784,325623808,114090264,95883264,18123768,2904,11174640,22147136,958,505,505,0,0,0,0,0,0,0,0,0.060,0.069,0.000,0,0,0,505,505,0,0
travel,2.384,57.2,168.962,168.962,fly,0.805,ok,2601,0,0,192.00,237174784,325623808,114090264,95883264,18123768,2904,11174640,22147136,958,505,505,0,0,0,0,0,0,0,0,0.059,0.066,0.000,0,0,0,505,505,0,0
travel,2.415,57.9,169.475,169.475,fly,0.886,ok,2601,0,0,192.00,237178880,325689344,114090264,95883264,18123768,2904,11174640,22147136,958,505,505,0,0,0,0,0,0,0,0,0.130,0.068,0.000,0,0,0,505,505,0,0
travel,2.445,58.7,169.986,169.986,fly,0.806,ok,2601,0,0,192.00,237178880,325689344,114090264,95883264,18123768,2904,11174640,22147136,958,505,505,0,0,0,0,0,0,0,0,0.060,0.064,0.000,0,0,0,505,505,0,0
travel,2.475,59.4,170.500,170.500,fly,0.995,ok,2601,0,0,192.00,237178880,325689344,114090264,95883264,18123768,2904,11174640,22147136,958,505,505,0,0,0,0,0,0,0,0,0.134,0.083,0.000,0,0,0,505,505,0,0
travel,2.505,60.1,171.012,171.012,fly,0.868,ok,2601,0,0,192.00,237178880,325689344,114090264,95883264,18123768,2904,11174640,22147136,958,505,505,0,0,0,0,0,0,0,0,0.061,0.072,0.000,0,0,0,505,505,0,0
travel,2.535,60.8,171.521,171.521,fly,0.811,ok,2601,0,0,192.00,237182976,325689344,114090264,95883264,18123768,2904,11174640,22147136,958,505,505,0,0,0,0,0,0,0,0,0.060,0.067,0.000,0,0,0,505,505,0,0
travel,2.565,61.6,172.031,172.031,fly,0.801,ok,2601,0,0,192.00,237182976,325689344,114090264,95883264,18123768,2904,11174640,22147136,958,505,505,0,0,0,0,0,0,0,0,0.060,0.062,0.000,0,0,0,505,505,0,0
travel,2.595,62.3,172.541,172.541,fly,0.814,ok,2601,0,0,192.00,237187072,325689344,114090264,95883264,18123768,2904,11174640,22147136,958,505,505,0,0,0,0,0,0,0,0,0.060,0.067,0.000,0,0,0,505,505,0,0
travel,2.625,63.0,173.050,173.050,fly,0.810,ok,2601,0,0,192.00,237191168,325689344,114090264,95883264,18123768,2904,11174640,22147136,958,505,505,0,0,0,0,0,0,0,0,0.059,0.065,0.000,0,0,0,505,505,0,0
travel,2.655,63.7,173.559,173.559,fly,0.804,ok,2601,0,0,192.00,237191168,325689344,114090264,95883264,18123768,2904,7449760,22147136,958,505,505,0,0,0,0,0,0,0,0,0.058,0.067,0.000,0,0,0,505,505,0,0
travel,2.685,64.4,174.068,174.068,fly,0.799,ok,2601,0,0,192.00,237191168,325689344,114090264,95883264,18123768,2904,7449760,22147136,958,505,505,0,0,0,0,0,0,0,0,0.059,0.063,0.000,0,0,0,505,505,0,0
travel,2.715,65.2,174.579,174.579,fly,0.837,ok,2601,0,0,192.00,237191168,325689344,114090264,95883264,18123768,2904,7449760,22147136,958,505,505,0,0,0,0,0,0,0,0,0.061,0.074,0.000,0,0,0,505,505,0,0
travel,2.745,65.9,175.089,175.089,fly,0.811,ok,2601,0,0,192.00,237191168,325689344,114090264,95883264,18123768,2904,7449760,22147136,958,505,505,0,0,0,0,0,0,0,0,0.059,0.073,0.000,0,0,0,505,505,0,0
travel,2.775,66.6,175.599,175.599,fly,0.883,ok,2601,0,0,192.00,237191168,325689344,114090264,95883264,18123768,2904,7449760,22147136,958,505,505,0,0,0,0,0,0,0,0,0.060,0.132,0.000,0,0,0,505,505,0,0
travel,2.812,67.5,176.216,176.216,fly,0.896,ok,2601,0,0,192.00,238465024,326742016,114090264,95883264,18123768,2904,11174640,22147136,958,606,606,0,0,0,0,0,0,0,0,0.135,0.067,0.000,0,0,0,606,606,0,0
travel,2.842,68.2,176.727,176.727,fly,0.816,ok,2601,0,0,192.00,238465024,326742016,114090264,95883264,18123768,2904,11174640,22147136,958,606,606,0,0,0,0,0,0,0,0,0.060,0.067,0.000,0,0,0,606,606,0,0
travel,2.872,68.9,177.236,177.236,fly,0.886,ok,2601,0,0,192.00,238465024,326742016,114090264,95883264,18123768,2904,11174640,22147136,958,606,606,0,0,0,0,0,0,0,0,0.131,0.070,0.000,0,0,0,606,606,0,0
travel,2.902,69.6,177.745,177.745,fly,0.831,ok,2601,0,0,192.00,238465024,326742016,114090264,95883264,18123768,2904,11174640,22147136,958,606,606,0,0,0,0,0,0,0,0,0.061,0.067,0.000,0,0,0,606,606,0,0
travel,2.932,70.4,178.255,178.255,fly,0.887,ok,2601,0,0,192.00,238465024,326742016,114090264,95883264,18123768,2904,11174640,22147136,958,606,606,0,0,0,0,0,0,0,0,0.130,0.067,0.000,0,0,0,606,606,0,0
travel,2.962,71.1,178.764,178.764,fly,0.803,ok,2601,0,0,192.00,238465024,326742016,114090264,95883264,18123768,2904,11174640,22147136,958,606,606,0,0,0,0,0,0,0,0,0.066,0.064,0.000,0,0,0,606,606,0,0
travel,2.992,71.8,179.275,179.275,fly,0.882,ok,2601,0,0,192.00,238465024,326742016,114090264,95883264,18123768,2904,11174640,22147136,958,606,606,0,0,0,0,0,0,0,0,0.131,0.069,0.000,0,0,0,606,606,0,0
travel,3.022,72.5,179.784,179.784,fly,0.805,ok,2601,0,0,192.00,238465024,326742016,114090264,95883264,18123768,2904,11174640,22147136,958,606,606,0,0,0,0,0,0,0,0,0.060,0.064,0.000,0,0,0,606,606,0,0
travel,3.052,73.3,180.300,180.300,fly,0.910,ok,2601,0,0,192.00,238465024,326742016,114090264,95883264,18123768,2904,11174640,22147136,958,606,606,0,0,0,0,0,0,0,0,0.070,0.108,0.000,0,0,0,606,606,0,0
travel,3.082,74.0,180.809,180.809,fly,0.803,ok,2601,0,0,192.00,238465024,326742016,114090264,95883264,18123768,2904,7449760,22147136,958,606,606,0,0,0,0,0,0,0,0,0.059,0.065,0.000,0,0,0,606,606,0,0
travel,3.113,74.7,181.323,181.323,fly,0.811,ok,2601,0,0,192.00,238465024,326742016,114090264,95883264,18123768,2904,7449760,22147136,958,606,606,0,0,0,0,0,0,0,0,0.058,0.066,0.000,0,0,0,606,606,0,0
travel,3.143,75.4,181.836,181.836,fly,0.807,ok,2601,0,0,192.00,238473216,326742016,114090264,95883264,18123768,2904,7449760,22147136,958,606,606,0,0,0,0,0,0,0,0,0.058,0.063,0.000,0,0,0,606,606,0,0
travel,3.173,76.1,182.345,182.345,fly,0.804,ok,2601,0,0,192.00,238473216,326742016,114090264,95883264,18123768,2904,7449760,22147136,958,606,606,0,0,0,0,0,0,0,0,0.059,0.063,0.000,0,0,0,606,606,0,0
travel,3.203,76.9,182.854,182.854,fly,0.807,ok,2601,0,0,192.00,238473216,326742016,114090264,95883264,18123768,2904,7449760,22147136,958,606,606,0,0,0,0,0,0,0,0,0.059,0.068,0.000,0,0,0,606,606,0,0
travel,3.233,77.6,183.372,183.372,fly,0.823,ok,2601,0,0,192.00,238473216,326742016,114090264,95883264,18123768,2904,7449760,22147136,958,606,606,0,0,0,0,0,0,0,0,0.060,0.066,0.000,0,0,0,606,606,0,0
travel,3.263,78.3,183.881,183.881,fly,0.808,ok,2601,0,0,192.00,238473216,326742016,114090264,95883264,18123768,2904,7449760,22147136,958,606,606,0,0,0,0,0,0,0,0,0.059,0.064,0.000,0,0,0,606,606,0,0
travel,3.300,79.2,184.507,184.507,fly,1.007,ok,2601,0,0,192.00,239144960,327790592,114090264,95883264,18123768,2904,11174640,22147136,958,707,707,0,0,0,0,0,0,0,0,0.062,0.230,0.000,0,0,0,707,707,0,0
travel,3.331,79.9,185.026,185.026,fly,0.805,ok,2601,0,0,192.00,239144960,327790592,114090264,95883264,18123768,2904,11174640,22147136,958,707,707,0,0,0,0,0,0,0,0,0.060,0.063,0.000,0,0,0,707,707,0,0
travel,3.361,80.7,185.535,185.535,fly,0.886,ok,2601,0,0,192.00,239144960,327790592,114090264,95883264,18123768,2904,11174640,22147136,958,707,707,0,0,0,0,0,0,0,0,0.061,0.078,0.000,0,0,0,707,707,0,0
travel,3.391,81.4,186.046,186.046,fly,0.918,ok,2601,0,0,192.00,239144960,327790592,114090264,95883264,18123768,2904,11174640,22147136,958,707,707,0,0,0,0,0,0,0,0,0.071,0.109,0.000,0,0,0,707,707,0,0
travel,3.421,82.1,186.556,186.556,fly,0.808,ok,2601,0,0,192.00,239144960,327790592,114090264,95883264,18123768,2904,11174640,22147136,958,707,707,0,0,0,0,0,0,0,0,0.059,0.064,0.000,0,0,0,707,707,0,0
travel,3.451,82.8,187.065,187.065,fly,0.811,ok,2601,0,0,192.00,239144960,327790592,114090264,95883264,18123768,2904,11174640,22147136,958,707,707,0,0,0,0,0,0,0,0,0.060,0.067,0.000,0,0,0,707,707,0,0
