stage,bearing,phase,distance_m,x,y,mode,resident_cells,resident_packages,frame_ms,pending_packages,workers_idle,column_queue,pending_kind
stage16b,north,3,96.0,128.500,224.500,sprint,963,2287,2.9030,365,0,0,0
stage16b,north,3,98.0,128.500,226.500,sprint,963,2242,2.5793,359,0,0,0
stage16b,north,3,100.0,128.500,228.500,sprint,963,2244,2.1264,357,0,0,0
stage16b,north,3,102.0,128.500,230.500,sprint,963,2244,1.9934,357,0,0,0
stage16b,north,3,104.0,128.500,232.500,sprint,963,2244,1.7880,408,0,0,0
stage16b,north,3,106.0,128.500,234.500,sprint,963,2193,1.8040,408,0,0,0
stage16b,north,3,108.0,128.500,236.500,sprint,963,2193,1.8132,408,0,0,0
stage16b,north,3,110.0,128.500,238.500,sprint,963,2193,1.8826,408,0,0,0
stage16b,north,3,112.0,128.500,240.500,sprint,963,2193,1.7868,459,0,0,0
stage16b,north,3,114.0,128.500,242.500,sprint,963,2142,1.5846,459,0,0,0
stage16b,north,3,116.0,128.500,244.500,sprint,963,2142,1.6908,459,0,0,0
stage16b,north,3,118.0,128.500,246.500,sprint,963,2142,1.7279,459,0,0,0
stage16b,north,3,120.0,128.500,248.500,sprint,963,2142,1.6450,510,0,0,0
stage16b,north,3,122.0,128.500,250.500,sprint,963,2091,1.6263,510,0,0,0
stage16b,north,3,124.0,128.500,252.500,sprint,963,2091,1.3420,510,0,0,0
stage16b,north,3,126.0,128.500,254.500,sprint,963,2091,1.1584,510,0,0,0
stage16b,north,3,128.0,128.500,256.500,sprint,963,2091,1.2553,561,0,0,0
stage16b,north,3,132.0,128.500,260.500,free_fly,961,2040,1.5436,561,0,0,0
stage16b,north,3,136.0,128.500,264.500,free_fly,959,2040,2.5153,612,0,0,0
stage16b,north,3,140.0,128.500,268.500,free_fly,957,1989,2.2793,612,0,0,0
stage16b,north,3,144.0,128.500,272.500,free_fly,957,1989,1.9973,663,0,0,0
stage16b,north,3,148.0,128.500,276.500,free_fly,957,1938,1.7822,663,0,0,0
stage16b,north,3,152.0,128.500,280.500,free_fly,957,1938,1.8550,714,0,0,0
stage16b,north,3,156.0,128.500,284.500,free_fly,957,1887,1.8770,714,0,0,0
stage16b,north,3,160.0,128.500,288.500,free_fly,957,1887,2.0954,765,0,0,0
stage16b,north,3,164.0,128.500,292.500,free_fly,957,1836,2.0440,765,0,0,0
stage16b,north,3,168.0,128.500,296.500,free_fly,957,1836,2.0601,816,0,0,0
stage16b,north,3,172.0,128.500,300.500,free_fly,957,1785,1.7629,816,0,0,0
stage16b,north,3,176.0,128.500,304.500,free_fly,957,1785,1.9199,867,0,0,0
stage16b,north,3,180.0,128.500,308.500,free_fly,957,1734,1.3826,867,0,0,0
stage16b,north,3,184.0,128.500,312.500,free_fly,957,1734,1.9166,918,0,0,0
stage16b,north,3,188.0,128.500,316.500,free_fly,957,1683,2.1051,918,0,0,0
stage16b,north,3,192.0,128.500,320.500,free_fly,957,1684,2.5560,968,0,0,0
stage16b,north,3,196.0,128.500,324.500,free_fly,957,1638,2.5675,963,0,0,0
stage16b,north,3,200.0,128.500,328.500,free_fly,957,1642,3.4751,1010,0,0,0
stage16b,north,3,204.0,128.500,332.500,free_fly,957,1595,3.0434,1006,0,0,0
stage16b,north,3,208.0,128.500,336.500,free_fly,957,1602,3.2006,1050,0,0,0
stage16b,north,3,212.0,128.500,340.500,free_fly,957,1560,3.3545,1041,0,0,0
stage16b,north,3,216.0,128.500,344.500,free_fly,957,1567,2.6819,1085,0,0,0
stage16b,north,3,220.0,128.500,348.500,free_fly,957,1522,2.9786,1079,0,0,0
stage16b,north,3,224.0,128.500,352.500,free_fly,957,1529,2.7001,1123,0,0,0
stage16b,north,3,228.0,128.500,356.500,free_fly,957,1479,2.1386,1122,0,0,0
stage16b,north,3,232.0,128.500,360.500,free_fly,957,1479,1.9180,1173,0,0,0
stage16b,north,3,236.0,128.500,364.500,free_fly,957,1428,1.6990,1173,0,0,0
stage16b,north,3,240.0,128.500,368.500,free_fly,957,1428,1.9739,1224,0,0,0
stage16b,north,3,244.0,128.500,372.500,free_fly,957,1377,2.0307,1224,0,0,0
