phase,elapsed_s,distance_m,x,y,mode,frame_ms,primary,resident_packages,pending_packages,worker_queue,complete_radius_m,working_set_bytes,private_bytes,live_package_bytes,live_mesh_bytes,live_collision_bytes,live_gl_resources,retirement_queue_bytes,worker_result_bytes,cache_entries,packages_created,packages_retired,pkg_create,pkg_retire,worker_batch,collision,mesh,gl_create,gl_delete,alloc_delta,finish_ms,swap_ms,retire_ms,wake_water_body,wake_topology,wake_terrain_state,wake_mesh,wake_collision,wake_grass,wake_tree
travel,1.094,26.3,147.073,147.073,fly,0.909,ok,2601,0,0,192.00,405266432,536629248,114090264,95883264,18123768,2803,7449760,22132800,1040370,202,202,0,0,0,0,0,0,0,0,0.096,0.072,0.000,0,0,0,202,202,0,0
travel,1.125,27.0,147.591,147.591,fly,0.907,ok,2601,0,0,192.00,405266432,536629248,114090264,95883264,18123768,2803,7449760,22132800,1040370,202,202,0,0,0,0,0,0,0,0,0.071,0.075,0.000,0,0,0,202,202,0,0
travel,1.156,27.7,148.113,148.113,fly,1.031,ok,2601,0,0,192.00,405266432,536629248,114090264,95883264,18123768,2803,7449760,22132800,1040370,202,202,0,0,0,0,0,0,0,0,0.080,0.118,0.000,0,0,0,202,202,0,0
travel,1.186,28.5,148.634,148.634,fly,0.898,ok,2601,0,0,192.00,405266432,536629248,114090264,95883264,18123768,2803,7449760,22132800,1040370,202,202,0,0,0,0,0,0,0,0,0.071,0.075,0.000,0,0,0,202,202,0,0
travel,1.217,29.2,149.148,149.148,fly,0.891,ok,2601,0,0,192.00,405266432,536629248,114090264,95883264,18123768,2803,7449760,22132800,1040370,202,202,0,0,0,0,0,0,0,0,0.070,0.104,0.000,0,0,0,202,202,0,0
travel,1.248,30.0,149.678,149.678,fly,0.888,ok,2601,0,0,192.00,405266432,536629248,114090264,95883264,18123768,2803,7449760,22132800,1040370,202,202,0,0,0,0,0,0,0,0,0.071,0.072,0.000,0,0,0,202,202,0,0
travel,1.279,30.7,150.200,150.200,fly,0.900,ok,2601,0,0,192.00,405266432,536629248,114090264,95883264,18123768,2803,7449760,22132800,1040370,202,202,0,0,0,0,0,0,0,0,0.072,0.077,0.000,0,0,0,202,202,0,0
travel,1.309,31.4,150.714,150.714,fly,0.871,ok,2601,0,0,192.00,405266432,536629248,114090264,95883264,18123768,2803,7449760,22132800,1040370,202,202,0,0,0,0,0,0,0,0,0.071,0.068,0.000,0,0,0,202,202,0,0
travel,1.340,32.2,151.243,151.243,fly,0.864,ok,2601,0,0,192.00,405266432,536629248,114090264,95883264,18123768,2803,7449760,22132800,1040370,202,202,0,0,0,0,0,0,0,0,0.071,0.069,0.000,0,0,0,202,202,0,0
travel,1.371,32.9,151.770,151.770,fly,0.852,ok,2601,0,0,192.00,405270528,536629248,114090264,95883264,18123768,2803,7449760,22132800,1040370,202,202,0,0,0,0,0,0,0,0,0.070,0.068,0.000,0,0,0,202,202,0,0
travel,1.410,33.8,152.429,152.429,fly,0.871,ok,2601,0,105,192.00,411873280,547340288,114090264,95883264,18123768,2904,11174640,16654224,1074522,303,303,0,0,2,0,0,0,0,0,0.071,0.069,0.000,0,0,0,303,303,0,0
travel,1.442,34.6,152.963,152.963,fly,1.021,ok,2601,0,0,192.00,413663232,549253120,114090264,95883264,18123768,2904,11174640,22132800,1096038,303,303,0,0,0,0,0,0,0,0,0.082,0.118,0.000,0,0,0,303,303,0,0
travel,1.473,35.3,153.491,153.491,fly,0.889,ok,2601,0,0,192.00,413663232,549253120,114090264,95883264,18123768,2904,11174640,22132800,1096038,303,303,0,0,0,0,0,0,0,0,0.073,0.068,0.000,0,0,0,303,303,0,0
travel,1.504,36.1,154.028,154.028,fly,0.863,ok,2601,0,0,192.00,413663232,549253120,114090264,95883264,18123768,2904,11174640,22132800,1096038,303,303,0,0,0,0,0,0,0,0,0.071,0.066,0.000,0,0,0,303,303,0,0
travel,1.535,36.8,154.553,154.553,fly,0.900,ok,2601,0,0,192.00,413663232,549253120,114090264,95883264,18123768,2904,7449760,22132800,1096038,303,303,0,0,0,0,0,0,0,0,0.072,0.072,0.000,0,0,0,303,303,0,0
travel,1.566,37.6,155.079,155.079,fly,1.074,ok,2601,0,0,192.00,413663232,549253120,114090264,95883264,18123768,2904,7449760,22132800,1096038,303,303,0,0,0,0,0,0,0,0,0.081,0.109,0.000,0,0,0,303,303,0,0
travel,1.597,38.3,155.596,155.596,fly,0.934,ok,2601,0,0,192.00,413667328,549253120,114090264,95883264,18123768,2904,7449760,22132800,1096038,303,303,0,0,0,0,0,0,0,0,0.072,0.078,0.000,0,0,0,303,303,0,0
travel,1.627,39.1,156.118,156.118,fly,0.851,ok,2601,0,0,192.00,413667328,549253120,114090264,95883264,18123768,2904,7449760,22132800,1096038,303,303,0,0,0,0,0,0,0,0,0.071,0.067,0.000,0,0,0,303,303,0,0
travel,1.658,39.8,156.637,156.637,fly,0.864,ok,2601,0,0,192.00,413667328,549253120,114090264,95883264,18123768,2904,7449760,22132800,1096038,303,303,0,0,0,0,0,0,0,0,0.072,0.069,0.000,0,0,0,303,303,0,0
travel,1.688,40.5,157.146,157.146,fly,0.983,ok,2601,0,0,192.00,413667328,549253120,114090264,95883264,18123768,2904,7449760,22132800,1096038,303,303,0,0,0,0,0,0,0,0,0.141,0.077,0.000,0,0,0,303,303,0,0
travel,1.718,41.2,157.662,157.662,fly,0.860,ok,2601,0,0,192.00,413667328,549253120,114090264,95883264,18123768,2904,7449760,22132800,1096038,303,303,0,0,0,0,0,0,0,0,0.069,0.067,0.000,0,0,0,303,303,0,0
travel,1.749,42.0,158.176,158.176,fly,1.254,ok,2601,0,0,192.00,413667328,549253120,114090264,95883264,18123768,2904,7449760,22132800,1096038,303,303,0,0,0,0,0,0,0,0,0.431,0.072,0.000,0,0,0,303,303,0,0
travel,1.779,42.7,158.696,158.696,fly,0.854,ok,2601,0,0,192.00,413667328,549253120,114090264,95883264,18123768,2904,7449760,22132800,1096038,303,303,0,0,0,0,0,0,0,0,0.070,0.069,0.000,0,0,0,303,303,0,0
travel,1.810,43.4,159.208,159.208,fly,0.872,ok,2601,0,0,192.00,413667328,549253120,114090264,95883264,18123768,2904,7449760,22132800,1096038,303,303,0,0,0,0,0,0,0,0,0.070,0.070,0.000,0,0,0,303,303,0,0
travel,1.840,44.2,159.723,159.723,fly,0.993,ok,2601,0,0,192.00,413667328,549253120,114090264,95883264,18123768,2904,7449760,22132800,1096038,303,303,0,0,0,0,0,0,0,0,0.079,0.110,0.000,0,0,0,303,303,0,0
travel,1.881,45.1,160.417,160.417,fly,1.190,ok,2601,0,107,192.00,417611776,557395968,114090264,95883264,18123768,2904,11174640,16549872,1129238,404,404,0,0,8,0,0,0,0,155648,0.076,0.092,0.000,0,0,0,404,404,0,0
travel,1.914,45.9,160.974,160.974,fly,0.897,ok,2601,0,0,192.00,420130816,560005120,114090264,95883264,18123768,2904,11174640,22132800,1150750,404,404,0,0,4,0,0,0,0,0,0.092,0.072,0.000,0,0,0,404,404,0,0
