stage,bearing,phase,distance_m,x,y,mode,resident_cells,resident_packages,frame_ms,pending_packages,workers_idle,column_queue,pending_kind
stage13,north,3,128.0,128.500,256.500,sprint,963,2601,0.7802,51,0,0,0
stage13,north,3,132.0,128.500,260.500,free_fly,961,2601,5.3258,0,0,0,0
stage13,north,3,136.0,128.500,264.500,free_fly,959,2601,1.0108,51,0,0,0
stage13,north,3,140.0,128.500,268.500,free_fly,957,2601,5.7597,0,0,0,0
stage13,north,3,144.0,128.500,272.500,free_fly,957,2601,1.0718,51,0,0,0
stage13,north,3,148.0,128.500,276.500,free_fly,957,2590,5.2638,11,0,0,0
stage13,north,3,152.0,128.500,280.500,free_fly,957,2601,1.8303,51,0,0,0
stage13,north,3,156.0,128.500,284.500,free_fly,957,2575,3.4229,26,0,0,0
stage13,north,3,160.0,128.500,288.500,free_fly,957,2601,2.9876,51,0,0,0
stage13,north,3,164.0,128.500,292.500,free_fly,957,2557,2.3239,44,0,0,0
stage13,north,3,168.0,128.500,296.500,free_fly,957,2588,3.8491,64,0,0,0
stage13,north,3,172.0,128.500,300.500,free_fly,957,2550,2.5384,51,0,0,0
stage13,north,3,176.0,128.500,304.500,free_fly,957,2562,1.9517,90,0,0,0
stage13,north,3,180.0,128.500,308.500,free_fly,957,2538,3.6055,63,0,0,0
stage13,north,3,184.0,128.500,312.500,free_fly,957,2550,2.2331,102,0,0,0
stage13,north,3,188.0,128.500,316.500,free_fly,957,2512,2.3876,89,0,0,0
stage13,north,3,192.0,128.500,320.500,free_fly,957,2544,4.4553,108,0,0,0
stage13,north,3,196.0,128.500,324.500,free_fly,957,2499,1.6201,102,0,0,0
stage13,north,3,200.0,128.500,328.500,free_fly,957,2517,2.5283,135,0,0,0
stage13,north,3,204.0,128.500,332.500,free_fly,957,2499,4.5017,102,0,0,0
stage13,north,3,208.0,128.500,336.500,free_fly,957,2519,3.7359,133,0,0,0
stage13,north,3,212.0,128.500,340.500,free_fly,957,2499,4.3806,102,0,0,0
stage13,north,3,216.0,128.500,344.500,free_fly,957,2505,1.5358,147,0,0,0
stage13,north,3,220.0,128.500,348.500,free_fly,957,2476,2.8469,125,0,0,0
stage13,north,3,224.0,128.500,352.500,free_fly,957,2499,3.3137,153,0,0,0
stage13,north,3,228.0,128.500,356.500,free_fly,957,2454,1.5752,147,0,0,0
stage13,north,3,232.0,128.500,360.500,free_fly,957,2475,2.9124,177,0,0,0
stage13,north,3,236.0,128.500,364.500,free_fly,957,2448,3.7106,153,0,0,0
stage13,north,3,240.0,128.500,368.500,free_fly,957,2453,1.4275,199,0,0,0
stage13,north,3,244.0,128.500,372.500,free_fly,957,2423,2.8186,178,0,0,0
stage13,north,3,248.0,128.500,376.500,free_fly,957,2448,3.4320,204,0,0,0
stage13,north,3,252.0,128.500,380.500,free_fly,957,2401,1.6026,200,0,0,0
stage13,north,3,256.0,128.500,384.500,free_fly,957,2421,2.6736,231,0,0,0
stage13,north,3,260.0,128.500,388.500,free_fly,957,2397,3.8750,204,0,0,0
stage13,north,3,264.0,128.500,392.500,free_fly,957,2401,1.3897,251,0,0,0
stage13,north,3,268.0,128.500,396.500,free_fly,957,2370,2.9589,231,0,0,0
stage13,north,3,272.0,128.500,400.500,free_fly,957,2397,3.7091,255,0,0,0
stage13,north,3,276.0,128.500,404.500,free_fly,957,2347,1.2062,254,0,0,0
stage13,north,3,280.0,128.500,408.500,free_fly,957,2360,2.4021,292,0,0,0
stage13,north,3,284.0,128.500,412.500,free_fly,957,2335,3.2692,266,0,0,0
stage13,north,3,288.0,128.500,416.500,free_fly,957,2346,2.3245,306,0,0,0
stage13,north,3,292.0,128.500,420.500,free_fly,957,2300,1.5592,301,0,0,0
stage13,north,3,296.0,128.500,424.500,free_fly,957,2323,3.5063,329,0,0,0
stage13,north,3,300.0,128.500,428.500,free_fly,957,2295,3.1313,306,0,0,0
stage13,north,3,304.0,128.500,432.500,free_fly,957,2298,1.2853,354,0,0,0
stage13,north,3,308.0,128.500,436.500,free_fly,957,2262,2.5298,339,0,0,0
stage13,north,3,312.0,128.500,440.500,free_fly,957,2290,4.0153,362,0,0,0
stage13,north,3,316.0,128.500,444.500,free_fly,957,2244,1.6572,357,0,0,0
stage13,north,3,320.0,128.500,448.500,free_fly,957,2251,1.5796,401,0,0,0
stage13,north,3,324.0,128.500,452.500,free_fly,957,2222,3.6340,379,0,0,0
stage13,north,3,328.0,128.500,456.500,free_fly,957,2244,2.8334,408,0,0,0
stage13,north,3,332.0,128.500,460.500,free_fly,957,2200,1.5900,401,0,0,0
stage13,north,3,336.0,128.500,464.500,free_fly,957,2222,3.3132,430,0,0,0
stage13,north,3,340.0,128.500,468.500,free_fly,957,2193,3.5248,408,0,0,0
stage13,north,3,344.0,128.500,472.500,free_fly,957,2206,2.1046,446,0,0,0
stage13,north,3,348.0,128.500,476.500,free_fly,957,2183,3.8560,418,0,0,0
stage13,north,3,352.0,128.500,480.500,free_fly,957,2193,1.8137,459,0,0,0
stage13,north,3,356.0,128.500,484.500,free_fly,957,2142,0.9619,459,0,0,0
stage13,north,3,360.0,128.500,488.500,free_fly,957,2151,1.7154,501,0,0,0
stage13,north,3,364.0,128.500,492.500,free_fly,957,2119,3.2030,482,0,0,0
stage13,north,3,368.0,128.500,496.500,free_fly,957,2142,3.2854,510,0,0,0
stage13,north,3,372.0,128.500,500.500,free_fly,957,2093,1.2732,508,0,0,0
stage13,north,3,376.0,128.500,504.500,free_fly,957,2110,3.1012,542,0,0,0
stage13,north,3,380.0,128.500,508.500,free_fly,957,2091,4.2611,510,0,0,0
stage13,north,3,384.0,128.500,512.500,free_fly,957,2098,1.6021,554,0,0,0
stage13,north,3,388.0,128.500,516.500,free_fly,957,2067,2.7474,534,0,0,0
stage13,north,3,392.0,128.500,520.500,free_fly,957,2091,3.8561,561,0,0,0
stage13,north,3,396.0,128.500,524.500,free_fly,957,2045,1.8270,556,0,0,0
stage13,north,3,400.0,128.500,528.500,free_fly,957,2066,2.9048,586,0,0,0
stage13,north,3,404.0,128.500,532.500,free_fly,957,2040,3.4032,561,0,0,0
stage13,north,3,408.0,128.500,536.500,free_fly,957,2047,1.7692,605,0,0,0
stage13,north,6,404.0,128.500,532.500,free_fly,957,2601,0.9522,51,1,0,0
stage13,north,6,400.0,128.500,528.500,free_fly,957,2601,5.1754,0,1,0,0
stage13,north,6,396.0,128.500,524.500,free_fly,957,2601,1.0720,51,0,0,0
stage13,north,6,392.0,128.500,520.500,free_fly,957,2601,5.9446,0,1,0,0
stage13,north,6,388.0,128.500,516.500,free_fly,957,2601,1.0545,51,0,0,0
stage13,north,6,384.0,128.500,512.500,free_fly,957,2601,5.8267,0,1,0,0
stage13,north,6,380.0,128.500,508.500,free_fly,957,2601,1.0436,51,0,0,0
stage13,north,6,376.0,128.500,504.500,free_fly,957,2601,5.7746,0,1,0,0
stage13,north,6,372.0,128.500,500.500,free_fly,957,2601,1.3541,51,0,0,0
stage13,north,6,368.0,128.500,496.500,free_fly,957,2601,5.9732,0,1,0,0
stage13,north,6,364.0,128.500,492.500,free_fly,957,2601,1.0980,51,0,0,0
stage13,north,6,360.0,128.500,488.500,free_fly,957,2601,5.6695,0,1,0,0
