stage,bearing,phase,distance_m,x,y,mode,resident_cells,resident_packages,frame_ms,pending_packages,workers_idle,column_queue,pending_kind
p5b3b2,north,6,90.0,128.500,218.500,sprint,963,919,1.6299,1682,0,0,0
p5b3b2,north,6,88.0,128.500,216.500,sprint,963,923,2.3764,1678,0,0,0
p5b3b2,north,6,86.0,128.500,214.500,sprint,963,934,2.9399,1718,0,0,0
p5b3b2,north,6,84.0,128.500,212.500,sprint,963,897,3.2814,1704,0,0,0
p5b3b2,north,6,82.0,128.500,210.500,sprint,963,910,3.1197,1691,0,0,0
p5b3b2,north,6,80.0,128.500,208.500,sprint,963,915,2.1801,1686,0,0,0
p5b3b2,north,6,78.0,128.500,206.500,sprint,963,917,1.8236,1735,0,0,0
p5b3b2,north,6,76.0,128.500,204.500,sprint,963,867,1.7556,1734,0,0,0
p5b3b2,north,6,74.0,128.500,202.500,sprint,963,867,1.8672,1734,0,0,0
p5b3b2,north,6,72.0,128.500,200.500,sprint,963,867,1.8363,1734,0,0,0
p5b3b2,north,6,70.0,128.500,198.500,sprint,963,867,1.5584,1785,0,0,0
p5b3b2,north,6,68.0,128.500,196.500,sprint,963,816,1.7270,1785,0,0,0
p5b3b2,north,6,66.0,128.500,194.500,sprint,963,818,2.1191,1783,0,0,0
p5b3b2,north,6,64.0,128.500,192.500,sprint,963,820,2.0036,1781,0,0,0
p5b3b2,north,6,63.0,128.500,191.500,walk,963,830,2.7922,1822,0,0,0
p5b3b2,north,6,62.0,128.500,190.500,walk,965,786,2.0797,1815,0,0,0
p5b3b2,north,6,61.0,128.500,189.500,walk,965,796,2.3858,1805,0,0,0
p5b3b2,north,6,60.0,128.500,188.500,walk,967,800,1.6002,1801,0,0,0
p5b3b2,north,6,59.0,128.500,187.500,walk,967,810,2.3492,1791,0,0,0
p5b3b2,north,6,58.0,128.500,186.500,walk,969,811,1.2902,1790,0,0,0
p5b3b2,north,6,57.0,128.500,185.500,walk,969,814,1.4822,1787,0,0,0
p5b3b2,north,6,56.0,128.500,184.500,walk,971,816,1.4066,1785,0,0,0
p5b3b2,north,6,55.0,128.500,183.500,walk,971,816,0.9744,1836,0,0,0
p5b3b2,north,6,54.0,128.500,182.500,walk,973,765,1.2482,1836,0,0,0
p5b3b2,north,6,53.0,128.500,181.500,walk,973,765,1.0784,1836,0,0,0
p5b3b2,north,6,52.0,128.500,180.500,walk,975,765,1.1255,1836,0,0,0
p5b3b2,north,6,51.0,128.500,179.500,walk,975,765,0.9877,1836,0,0,0
p5b3b2,north,6,50.0,128.500,178.500,walk,975,765,1.1634,1836,0,0,0
p5b3b2,north,6,49.0,128.500,177.500,walk,975,765,1.1542,1836,0,0,0
p5b3b2,north,6,48.0,128.500,176.500,walk,975,767,1.3339,1834,0,0,0
p5b3b2,north,6,47.0,128.500,175.500,walk,975,769,1.5542,1883,0,0,0
p5b3b2,north,6,46.0,128.500,174.500,walk,975,720,1.4622,1881,0,0,0
p5b3b2,north,6,45.0,128.500,173.500,walk,975,723,2.0325,1878,0,0,0
p5b3b2,north,6,44.0,128.500,172.500,walk,975,731,2.3569,1870,0,0,0
p5b3b2,north,6,43.0,128.500,171.500,walk,975,740,2.4740,1861,0,0,0
p5b3b2,north,6,42.0,128.500,170.500,walk,975,746,1.8172,1855,0,0,0
p5b3b2,north,6,41.0,128.500,169.500,walk,975,752,1.4144,1849,0,0,0
p5b3b2,north,6,40.0,128.500,168.500,walk,975,760,1.9842,1841,0,0,0
p5b3b2,north,6,39.0,128.500,167.500,walk,975,763,1.3603,1889,0,0,0
p5b3b2,north,6,38.0,128.500,166.500,walk,975,713,1.2897,1888,0,0,0
p5b3b2,north,6,37.0,128.500,165.500,walk,975,714,1.0784,1887,0,0,0
p5b3b2,north,6,36.0,128.500,164.500,walk,975,714,1.1570,1887,0,0,0
p5b3b2,north,6,35.0,128.500,163.500,walk,975,714,0.8982,1887,0,0,0
p5b3b2,north,6,34.0,128.500,162.500,walk,975,714,1.3743,1887,0,0,0
p5b3b2,north,6,33.0,128.500,161.500,walk,975,714,1.1557,1887,0,0,0
