stage,bearing,phase,distance_m,x,y,mode,resident_cells,resident_packages,frame_ms,pending_packages,workers_idle,column_queue,pending_kind
p5b1,north,6,236.0,128.500,364.500,free_fly,957,2601,2.1789,51,0,0,0
p5b1,north,6,232.0,128.500,360.500,free_fly,957,2601,6.0243,0,0,0,0
p5b1,north,6,228.0,128.500,356.500,free_fly,957,2601,1.7043,51,0,0,0
p5b1,north,6,224.0,128.500,352.500,free_fly,957,2601,7.6945,0,0,0,0
p5b1,north,6,220.0,128.500,348.500,free_fly,957,2601,1.7161,51,0,0,0
p5b1,north,6,216.0,128.500,344.500,free_fly,957,2601,7.0017,0,0,0,0
p5b1,north,6,212.0,128.500,340.500,free_fly,957,2601,2.0887,51,0,0,0
p5b1,north,6,208.0,128.500,336.500,free_fly,957,2601,9.7356,0,0,0,0
p5b1,north,6,204.0,128.500,332.500,free_fly,957,2601,1.8185,51,0,0,0
p5b1,north,6,200.0,128.500,328.500,free_fly,957,2601,5.7284,0,0,0,0
p5b1,north,6,196.0,128.500,324.500,free_fly,957,2601,1.6371,51,0,0,0
p5b1,north,6,192.0,128.500,320.500,free_fly,957,2601,5.8306,0,0,0,0
p5b1,north,6,188.0,128.500,316.500,free_fly,957,2601,1.4862,51,0,0,0
p5b1,north,6,184.0,128.500,312.500,free_fly,957,2601,5.6413,0,0,0,0
p5b1,north,6,180.0,128.500,308.500,free_fly,957,2601,1.4766,51,0,0,0
p5b1,north,6,176.0,128.500,304.500,free_fly,957,2601,6.8824,0,0,0,0
p5b1,north,6,172.0,128.500,300.500,free_fly,957,2601,2.0342,51,0,0,0
p5b1,north,6,168.0,128.500,296.500,free_fly,957,2601,7.3501,0,0,0,0
p5b1,north,6,164.0,128.500,292.500,free_fly,957,2601,2.5897,51,0,0,0
p5b1,north,6,160.0,128.500,288.500,free_fly,957,2601,7.3732,0,0,0,0
p5b1,north,6,156.0,128.500,284.500,free_fly,957,2601,1.5511,51,0,0,0
p5b1,north,6,152.0,128.500,280.500,free_fly,957,2601,5.6954,0,0,0,0
p5b1,north,6,148.0,128.500,276.500,free_fly,957,2601,1.5635,51,0,0,0
p5b1,north,6,144.0,128.500,272.500,free_fly,957,2601,8.1421,0,0,0,0
p5b1,north,6,140.0,128.500,268.500,free_fly,957,2601,1.5770,51,0,0,0
p5b1,north,6,136.0,128.500,264.500,free_fly,957,2601,5.7106,0,0,0,0
p5b1,north,6,132.0,128.500,260.500,free_fly,957,2601,1.6930,51,0,0,0
p5b1,north,6,128.0,128.500,256.500,free_fly,957,2601,8.5469,0,0,0,0
p5b1,north,6,126.0,128.500,254.500,sprint,957,2601,2.5399,51,0,0,0
p5b1,north,6,124.0,128.500,252.500,sprint,959,2601,7.8282,0,0,0,0
p5b1,north,6,122.0,128.500,250.500,sprint,959,2601,1.6247,0,0,0,0
p5b1,north,6,120.0,128.500,248.500,sprint,961,2601,1.7770,0,0,0,0
p5b1,north,6,118.0,128.500,246.500,sprint,961,2601,1.8050,51,0,0,0
p5b1,north,6,116.0,128.500,244.500,sprint,963,2601,6.1008,0,0,0,0
p5b1,north,6,114.0,128.500,242.500,sprint,963,2601,2.6330,0,0,0,0
p5b1,north,6,112.0,128.500,240.500,sprint,963,2601,3.0908,0,0,0,0
