phase,elapsed_s,distance_m,x,y,mode,frame_ms,primary,resident_packages,pending_packages,worker_queue,complete_radius_m,working_set_bytes,private_bytes,live_package_bytes,live_mesh_bytes,live_collision_bytes,live_gl_resources,retirement_queue_bytes,worker_result_bytes,cache_entries,packages_created,packages_retired,pkg_create,pkg_retire,worker_batch,collision,mesh,gl_create,gl_delete,alloc_delta,finish_ms,swap_ms,retire_ms,wake_water_body,wake_topology,wake_terrain_state,wake_mesh,wake_collision,wake_grass,wake_tree
travel,0.610,14.7,138.860,138.860,fly,0.698,ok,2601,0,0,192.00,227483648,302784512,114090264,95883264,18123768,2702,3724880,22147136,958,101,101,0,0,0,0,0,0,0,0,0.365,0.010,0.000,0,0,0,101,101,0,0
travel,0.640,15.4,139.369,139.369,fly,0.700,ok,2601,0,0,192.00,227483648,302784512,114090264,95883264,18123768,2702,3724880,22147136,958,101,101,0,0,0,0,0,0,0,0,0.368,0.010,0.000,0,0,0,101,101,0,0
travel,0.671,16.1,139.880,139.880,fly,0.712,ok,2601,0,0,192.00,227483648,302784512,114090264,95883264,18123768,2702,3724880,22147136,958,101,101,0,0,0,0,0,0,0,0,0.380,0.010,0.000,0,0,0,101,101,0,0
travel,0.701,16.8,140.391,140.391,fly,0.776,ok,2601,0,0,192.00,227483648,302784512,114090264,95883264,18123768,2702,3724880,22147136,958,101,101,0,0,0,0,0,0,0,0,0.386,0.011,0.000,0,0,0,101,101,0,0
travel,0.731,17.5,140.906,140.906,fly,0.909,ok,2601,0,0,192.00,227483648,302784512,114090264,95883264,18123768,2702,3724880,22147136,958,101,101,0,0,0,0,0,0,0,0,0.528,0.024,0.000,0,0,0,101,101,0,0
travel,0.761,18.3,141.418,141.418,fly,0.722,ok,2601,0,0,192.00,227483648,302784512,114090264,95883264,18123768,2702,3724880,22147136,958,101,101,0,0,0,0,0,0,0,0,0.375,0.011,0.000,0,0,0,101,101,0,0
travel,0.791,19.0,141.927,141.927,fly,0.708,ok,2601,0,0,192.00,227483648,302784512,114090264,95883264,18123768,2702,3724880,22147136,958,101,101,0,0,0,0,0,0,0,0,0.378,0.010,0.000,0,0,0,101,101,0,0
travel,0.821,19.7,142.437,142.437,fly,0.812,ok,2601,0,0,192.00,227483648,302784512,114090264,95883264,18123768,2702,3724880,22147136,958,101,101,0,0,0,0,0,0,0,0,0.384,0.020,0.000,0,0,0,101,101,0,0
travel,0.851,20.4,142.946,142.946,fly,0.697,ok,2601,0,0,192.00,227487744,302784512,114090264,95883264,18123768,2702,3724880,22147136,958,101,101,0,0,0,0,0,0,0,0,0.365,0.010,0.000,0,0,0,101,101,0,0
travel,0.881,21.2,143.455,143.455,fly,0.817,ok,2601,0,0,192.00,227487744,302784512,114090264,95883264,18123768,2702,3724880,22147136,958,101,101,0,0,0,0,0,0,0,0,0.395,0.021,0.000,0,0,0,101,101,0,0
travel,0.911,21.9,143.968,143.968,fly,0.855,ok,2601,0,0,192.00,227491840,302784512,114090264,95883264,18123768,2702,3724880,22147136,958,101,101,0,0,0,0,0,0,0,0,0.464,0.022,0.000,0,0,0,101,101,0,0
travel,0.952,22.8,144.649,144.649,fly,0.788,ok,2601,0,0,192.00,230346752,309612544,114090264,95883264,18123768,2803,7449760,22147136,958,202,202,0,0,0,0,0,0,0,0,0.397,0.021,0.000,0,0,0,202,202,0,0
travel,0.982,23.6,145.165,145.165,fly,0.901,ok,2601,0,0,192.00,230346752,309612544,114090264,95883264,18123768,2803,7449760,22147136,958,202,202,0,0,0,0,0,0,0,0,0.474,0.024,0.000,0,0,0,202,202,0,0
travel,1.012,24.3,145.679,145.679,fly,0.730,ok,2601,0,0,192.00,230346752,309612544,114090264,95883264,18123768,2803,7449760,22147136,958,202,202,0,0,0,0,0,0,0,0,0.397,0.010,0.000,0,0,0,202,202,0,0
travel,1.042,25.0,146.190,146.190,fly,0.699,ok,2601,0,0,192.00,230350848,309612544,114090264,95883264,18123768,2803,7449760,22147136,958,202,202,0,0,0,0,0,0,0,0,0.368,0.010,0.000,0,0,0,202,202,0,0
travel,1.072,25.7,146.699,146.699,fly,0.717,ok,2601,0,0,192.00,230350848,309612544,114090264,95883264,18123768,2803,7449760,22147136,958,202,202,0,0,0,0,0,0,0,0,0.376,0.010,0.000,0,0,0,202,202,0,0
travel,1.103,26.5,147.212,147.212,fly,0.705,ok,2601,0,0,192.00,230350848,309612544,114090264,95883264,18123768,2803,7449760,22147136,958,202,202,0,0,0,0,0,0,0,0,0.374,0.010,0.000,0,0,0,202,202,0,0
travel,1.133,27.2,147.721,147.721,fly,0.736,ok,2601,0,0,192.00,230350848,309612544,114090264,95883264,18123768,2803,7449760,22147136,958,202,202,0,0,0,0,0,0,0,0,0.378,0.011,0.000,0,0,0,202,202,0,0
travel,1.163,27.9,148.240,148.240,fly,0.702,ok,2601,0,0,192.00,230350848,309612544,114090264,95883264,18123768,2803,7449760,22147136,958,202,202,0,0,0,0,0,0,0,0,0.369,0.010,0.000,0,0,0,202,202,0,0
travel,1.193,28.6,148.749,148.749,fly,0.761,ok,2601,0,0,192.00,230350848,309612544,114090264,95883264,18123768,2803,7449760,22147136,958,202,202,0,0,0,0,0,0,0,0,0.381,0.011,0.000,0,0,0,202,202,0,0
travel,1.223,29.4,149.259,149.259,fly,0.713,ok,2601,0,0,192.00,230350848,309612544,114090264,95883264,18123768,2803,7449760,22147136,958,202,202,0,0,0,0,0,0,0,0,0.379,0.010,0.000,0,0,0,202,202,0,0
travel,1.254,30.1,149.773,149.773,fly,0.764,ok,2601,0,0,192.00,230350848,309612544,114090264,95883264,18123768,2803,7449760,22147136,958,202,202,0,0,0,0,0,0,0,0,0.393,0.011,0.000,0,0,0,202,202,0,0
travel,1.284,30.8,150.283,150.283,fly,0.730,ok,2601,0,0,192.00,230350848,309612544,114090264,95883264,18123768,2803,7449760,22147136,958,202,202,0,0,0,0,0,0,0,0,0.377,0.010,0.000,0,0,0,202,202,0,0
travel,1.314,31.5,150.792,150.792,fly,0.909,ok,2601,0,0,192.00,230350848,309612544,114090264,95883264,18123768,2803,7449760,22147136,958,202,202,0,0,0,0,0,0,0,0,0.547,0.024,0.000,0,0,0,202,202,0,0
travel,1.344,32.2,151.303,151.303,fly,0.713,ok,2601,0,0,192.00,230350848,309612544,114090264,95883264,18123768,2803,7449760,22147136,958,202,202,0,0,0,0,0,0,0,0,0.378,0.010,0.000,0,0,0,202,202,0,0
travel,1.374,33.0,151.813,151.813,fly,0.702,ok,2601,0,0,192.00,230350848,309612544,114090264,95883264,18123768,2803,7449760,22147136,958,202,202,0,0,0,0,0,0,0,0,0.370,0.010,0.000,0,0,0,202,202,0,0
travel,1.414,33.9,152.490,152.490,fly,0.710,ok,2601,0,0,192.00,233308160,315457536,114090264,95883264,18123768,2904,11174640,22147136,958,303,303,0,0,0,0,0,0,0,0,0.373,0.010,0.000,0,0,0,303,303,0,0
travel,1.444,34.6,152.999,152.999,fly,0.804,ok,2601,0,0,192.00,233312256,315457536,114090264,95883264,18123768,2904,11174640,22147136,958,303,303,0,0,0,0,0,0,0,0,0.395,0.011,0.000,0,0,0,303,303,0,0
travel,1.474,35.4,153.514,153.514,fly,0.703,ok,2601,0,0,192.00,233312256,315457536,114090264,95883264,18123768,2904,11174640,22147136,958,303,303,0,0,0,0,0,0,0,0,0.371,0.010,0.000,0,0,0,303,303,0,0
travel,1.504,36.1,154.023,154.023,fly,0.716,ok,2601,0,0,192.00,233312256,315457536,114090264,95883264,18123768,2904,11174640,22147136,958,303,303,0,0,0,0,0,0,0,0,0.378,0.010,0.000,0,0,0,303,303,0,0
travel,1.534,36.8,154.539,154.539,fly,0.713,ok,2601,0,0,192.00,233312256,315457536,114090264,95883264,18123768,2904,11174640,22147136,958,303,303,0,0,0,0,0,0,0,0,0.379,0.010,0.000,0,0,0,303,303,0,0
travel,1.564,37.5,155.050,155.050,fly,0.750,ok,2601,0,0,192.00,233316352,315457536,114090264,95883264,18123768,2904,11174640,22147136,958,303,303,0,0,0,0,0,0,0,0,0.386,0.011,0.000,0,0,0,303,303,0,0
travel,1.595,38.3,155.563,155.563,fly,0.722,ok,2601,0,0,192.00,233316352,315457536,114090264,95883264,18123768,2904,11174640,22147136,958,303,303,0,0,0,0,0,0,0,0,0.379,0.010,0.000,0,0,0,303,303,0,0
travel,1.625,39.0,156.074,156.074,fly,0.799,ok,2601,0,0,192.00,233316352,315457536,114090264,95883264,18123768,2904,11174640,22147136,958,303,303,0,0,0,0,0,0,0,0,0.329,0.019,0.000,0,0,0,303,303,0,0
travel,1.655,39.7,156.583,156.583,fly,0.705,ok,2601,0,0,192.00,233316352,315457536,114090264,95883264,18123768,2904,11174640,22147136,958,303,303,0,0,0,0,0,0,0,0,0.371,0.010,0.000,0,0,0,303,303,0,0
travel,1.685,40.4,157.094,157.094,fly,0.780,ok,2601,0,0,192.00,233316352,315457536,114090264,95883264,18123768,2904,11174640,22147136,958,303,303,0,0,0,0,0,0,0,0,0.405,0.011,0.000,0,0,0,303,303,0,0
travel,1.715,41.2,157.605,157.605,fly,0.730,ok,2601,0,0,192.00,233316352,315457536,114090264,95883264,18123768,2904,11174640,22147136,958,303,303,0,0,0,0,0,0,0,0,0.377,0.010,0.000,0,0,0,303,303,0,0
travel,1.745,41.9,158.116,158.116,fly,0.720,ok,2601,0,0,192.00,233316352,315457536,114090264,95883264,18123768,2904,7449760,22147136,958,303,303,0,0,0,0,0,0,0,0,0.378,0.010,0.000,0,0,0,303,303,0,0
travel,1.775,42.6,158.630,158.630,fly,0.741,ok,2601,0,0,192.00,233316352,315457536,114090264,95883264,18123768,2904,7449760,22147136,958,303,303,0,0,0,0,0,0,0,0,0.370,0.011,0.000,0,0,0,303,303,0,0
travel,1.806,43.3,159.143,159.143,fly,0.702,ok,2601,0,0,192.00,233316352,315457536,114090264,95883264,18123768,2904,7449760,22147136,958,303,303,0,0,0,0,0,0,0,0,0.370,0.010,0.000,0,0,0,303,303,0,0
travel,1.836,44.1,159.655,159.655,fly,0.701,ok,2601,0,0,192.00,233316352,315457536,114090264,95883264,18123768,2904,7449760,22147136,958,303,303,0,0,0,0,0,0,0,0,0.369,0.010,0.000,0,0,0,303,303,0,0
travel,1.873,45.0,160.285,160.285,fly,0.699,ok,2601,0,0,192.00,231559168,313597952,114090264,95883264,18123768,2904,11174640,22147136,958,404,404,0,0,0,0,0,0,0,0,0.372,0.010,0.000,0,0,0,404,404,0,0
travel,1.903,45.7,160.794,160.794,fly,0.942,ok,2601,0,0,192.00,231559168,313597952,114090264,95883264,18123768,2904,11174640,22147136,958,404,404,0,0,0,0,0,0,0,0,0.532,0.024,0.000,0,0,0,404,404,0,0
travel,1.933,46.4,161.303,161.303,fly,0.707,ok,2601,0,0,192.00,231559168,313597952,114090264,95883264,18123768,2904,11174640,22147136,958,404,404,0,0,0,0,0,0,0,0,0.377,0.010,0.000,0,0,0,404,404,0,0
travel,1.963,47.1,161.814,161.814,fly,0.720,ok,2601,0,0,192.00,231563264,313597952,114090264,95883264,18123768,2904,11174640,22147136,958,404,404,0,0,0,0,0,0,0,0,0.384,0.010,0.000,0,0,0,404,404,0,0
travel,1.993,47.8,162.323,162.323,fly,0.797,ok,2601,0,0,192.00,231563264,313597952,114090264,95883264,18123768,2904,11174640,22147136,958,404,404,0,0,0,0,0,0,0,0,0.392,0.011,0.000,0,0,0,404,404,0,0
travel,2.023,48.6,162.834,162.834,fly,0.780,ok,2601,0,0,192.00,231563264,313597952,114090264,95883264,18123768,2904,11174640,22147136,958,404,404,0,0,0,0,0,0,0,0,0.340,0.020,0.000,0,0,0,404,404,0,0
travel,2.053,49.3,163.344,163.344,fly,0.707,ok,2601,0,0,192.00,231563264,313597952,114090264,95883264,18123768,2904,11174640,22147136,958,404,404,0,0,0,0,0,0,0,0,0.378,0.010,0.000,0,0,0,404,404,0,0
travel,2.084,50.0,163.858,163.858,fly,0.712,ok,2601,0,0,192.00,231567360,313597952,114090264,95883264,18123768,2904,11174640,22147136,958,404,404,0,0,0,0,0,0,0,0,0.379,0.010,0.000,0,0,0,404,404,0,0
travel,2.114,50.7,164.367,164.367,fly,0.714,ok,2601,0,0,192.00,231567360,313597952,114090264,95883264,18123768,2904,11174640,22147136,958,404,404,0,0,0,0,0,0,0,0,0.387,0.010,0.000,0,0,0,404,404,0,0
travel,2.144,51.4,164.876,164.876,fly,0.723,ok,2601,0,0,192.00,231567360,313597952,114090264,95883264,18123768,2904,11174640,22147136,958,404,404,0,0,0,0,0,0,0,0,0.371,0.010,0.000,0,0,0,404,404,0,0
travel,2.174,52.2,165.387,165.387,fly,0.713,ok,2601,0,0,192.00,231567360,313597952,114090264,95883264,18123768,2904,11174640,22147136,958,404,404,0,0,0,0,0,0,0,0,0.385,0.010,0.000,0,0,0,404,404,0,0
travel,2.204,52.9,165.897,165.897,fly,0.723,ok,2601,0,0,192.00,231571456,313597952,114090264,95883264,18123768,2904,11174640,22147136,958,404,404,0,0,0,0,0,0,0,0,0.393,0.010,0.000,0,0,0,404,404,0,0
travel,2.234,53.6,166.413,166.413,fly,0.757,ok,2601,0,0,192.00,231571456,313597952,114090264,95883264,18123768,2904,7449760,22147136,958,404,404,0,0,0,0,0,0,0,0,0.410,0.022,0.000,0,0,0,404,404,0,0
travel,2.264,54.3,166.925,166.925,fly,0.699,ok,2601,0,0,192.00,231571456,313597952,114090264,95883264,18123768,2904,7449760,22147136,958,404,404,0,0,0,0,0,0,0,0,0.371,0.010,0.000,0,0,0,404,404,0,0
travel,2.294,55.1,167.435,167.435,fly,0.701,ok,2601,0,0,192.00,231571456,313597952,114090264,95883264,18123768,2904,7449760,22147136,958,404,404,0,0,0,0,0,0,0,0,0.367,0.010,0.000,0,0,0,404,404,0,0
travel,2.324,55.8,167.946,167.946,fly,0.754,ok,2601,0,0,192.00,231571456,313597952,114090264,95883264,18123768,2904,7449760,22147136,958,404,404,0,0,0,0,0,0,0,0,0.390,0.011,0.000,0,0,0,404,404,0,0
travel,2.361,56.7,168.569,168.569,fly,0.815,ok,2601,0,0,192.00,232484864,316583936,114090264,95883264,18123768,2904,11174640,22147136,958,505,505,0,0,0,0,0,0,0,0,0.427,0.029,0.000,0,0,0,505,505,0,0
travel,2.391,57.4,169.083,169.083,fly,0.738,ok,2601,0,0,192.00,232484864,316583936,114090264,95883264,18123768,2904,11174640,22147136,958,505,505,0,0,0,0,0,0,0,0,0.395,0.019,0.000,0,0,0,505,505,0,0
travel,2.422,58.1,169.594,169.594,fly,0.709,ok,2601,0,0,192.00,232484864,316583936,114090264,95883264,18123768,2904,11174640,22147136,958,505,505,0,0,0,0,0,0,0,0,0.380,0.010,0.000,0,0,0,505,505,0,0
travel,2.452,58.8,170.108,170.108,fly,0.766,ok,2601,0,0,192.00,232484864,316583936,114090264,95883264,18123768,2904,11174640,22147136,958,505,505,0,0,0,0,0,0,0,0,0.421,0.019,0.000,0,0,0,505,505,0,0
travel,2.482,59.6,170.618,170.618,fly,0.714,ok,2601,0,0,192.00,232488960,316583936,114090264,95883264,18123768,2904,11174640,22147136,958,505,505,0,0,0,0,0,0,0,0,0.385,0.010,0.000,0,0,0,505,505,0,0
travel,2.512,60.3,171.130,171.130,fly,0.698,ok,2601,0,0,192.00,232488960,316583936,114090264,95883264,18123768,2904,11174640,22147136,958,505,505,0,0,0,0,0,0,0,0,0.370,0.010,0.000,0,0,0,505,505,0,0
travel,2.542,61.0,171.641,171.641,fly,0.718,ok,2601,0,0,192.00,232488960,316583936,114090264,95883264,18123768,2904,11174640,22147136,958,505,505,0,0,0,0,0,0,0,0,0.379,0.010,0.000,0,0,0,505,505,0,0
travel,2.572,61.7,172.153,172.153,fly,0.707,ok,2601,0,0,192.00,232488960,316583936,114090264,95883264,18123768,2904,11174640,22147136,958,505,505,0,0,0,0,0,0,0,0,0.379,0.010,0.000,0,0,0,505,505,0,0
travel,2.602,62.5,172.662,172.662,fly,0.775,ok,2601,0,0,192.00,232493056,316583936,114090264,95883264,18123768,2904,11174640,22147136,958,505,505,0,0,0,0,0,0,0,0,0.431,0.013,0.000,0,0,0,505,505,0,0
travel,2.632,63.2,173.172,173.172,fly,0.776,ok,2601,0,0,192.00,232493056,316583936,114090264,95883264,18123768,2904,11174640,22147136,958,505,505,0,0,0,0,0,0,0,0,0.430,0.021,0.000,0,0,0,505,505,0,0
travel,2.662,63.9,173.682,173.682,fly,0.760,ok,2601,0,0,192.00,232493056,316583936,114090264,95883264,18123768,2904,11174640,22147136,958,505,505,0,0,0,0,0,0,0,0,0.384,0.011,0.000,0,0,0,505,505,0,0
travel,2.693,64.6,174.194,174.194,fly,0.781,ok,2601,0,0,192.00,232493056,316583936,114090264,95883264,18123768,2904,7449760,22147136,958,505,505,0,0,0,0,0,0,0,0,0.406,0.023,0.000,0,0,0,505,505,0,0
travel,2.723,65.4,174.711,174.711,fly,0.709,ok,2601,0,0,192.00,232493056,316583936,114090264,95883264,18123768,2904,7449760,22147136,958,505,505,0,0,0,0,0,0,0,0,0.379,0.010,0.000,0,0,0,505,505,0,0
travel,2.753,66.1,175.222,175.222,fly,0.723,ok,2601,0,0,192.00,232493056,316583936,114090264,95883264,18123768,2904,7449760,22147136,958,505,505,0,0,0,0,0,0,0,0,0.372,0.010,0.000,0,0,0,505,505,0,0
travel,2.783,66.8,175.732,175.732,fly,0.863,ok,2601,0,0,192.00,232493056,316583936,114090264,95883264,18123768,2904,7449760,22147136,958,505,505,0,0,0,0,0,0,0,0,0.466,0.024,0.000,0,0,0,505,505,0,0
travel,2.819,67.7,176.343,176.343,fly,0.759,ok,2601,0,0,192.00,233287680,317112320,114090264,95883264,18123768,2904,11174640,22147136,958,606,606,0,0,0,0,0,0,0,0,0.380,0.011,0.000,0,0,0,606,606,0,0
travel,2.849,68.4,176.855,176.855,fly,0.858,ok,2601,0,0,192.00,233287680,317112320,114090264,95883264,18123768,2904,11174640,22147136,958,606,606,0,0,0,0,0,0,0,0,0.392,0.020,0.000,0,0,0,606,606,0,0
travel,2.880,69.1,177.367,177.367,fly,0.707,ok,2601,0,0,192.00,233287680,317112320,114090264,95883264,18123768,2904,11174640,22147136,958,606,606,0,0,0,0,0,0,0,0,0.378,0.010,0.000,0,0,0,606,606,0,0
travel,2.910,69.8,177.876,177.876,fly,0.737,ok,2601,0,0,192.00,233287680,317112320,114090264,95883264,18123768,2904,11174640,22147136,958,606,606,0,0,0,0,0,0,0,0,0.408,0.010,0.000,0,0,0,606,606,0,0
travel,2.940,70.6,178.390,178.390,fly,0.698,ok,2601,0,0,192.00,233287680,317112320,114090264,95883264,18123768,2904,11174640,22147136,958,606,606,0,0,0,0,0,0,0,0,0.369,0.010,0.000,0,0,0,606,606,0,0
travel,2.970,71.3,178.901,178.901,fly,0.702,ok,2601,0,0,192.00,233287680,317112320,114090264,95883264,18123768,2904,11174640,22147136,958,606,606,0,0,0,0,0,0,0,0,0.374,0.010,0.000,0,0,0,606,606,0,0
travel,3.000,72.0,179.412,179.412,fly,0.716,ok,2601,0,0,192.00,233291776,317112320,114090264,95883264,18123768,2904,11174640,22147136,958,606,606,0,0,0,0,0,0,0,0,0.372,0.022,0.000,0,0,0,606,606,0,0
travel,3.030,72.7,179.924,179.924,fly,0.702,ok,2601,0,0,192.00,233291776,317112320,114090264,95883264,18123768,2904,11174640,22147136,958,606,606,0,0,0,0,0,0,0,0,0.373,0.010,0.000,0,0,0,606,606,0,0
travel,3.060,73.4,180.433,180.433,fly,0.739,ok,2601,0,0,192.00,233291776,317112320,114090264,95883264,18123768,2904,11174640,22147136,958,606,606,0,0,0,0,0,0,0,0,0.398,0.010,0.000,0,0,0,606,606,0,0
travel,3.090,74.2,180.943,180.943,fly,1.147,ok,2601,0,0,192.00,233291776,317112320,114090264,95883264,18123768,2904,11174640,22147136,958,606,606,0,0,0,0,0,0,0,0,0.801,0.023,0.000,0,0,0,606,606,0,0
travel,3.121,74.9,181.456,181.456,fly,0.819,ok,2601,0,0,192.00,233291776,317112320,114090264,95883264,18123768,2904,11174640,22147136,958,606,606,0,0,0,0,0,0,0,0,0.371,0.020,0.000,0,0,0,606,606,0,0
travel,3.151,75.6,181.967,181.967,fly,0.705,ok,2601,0,0,192.00,233295872,317112320,114090264,95883264,18123768,2904,11174640,22147136,958,606,606,0,0,0,0,0,0,0,0,0.377,0.010,0.000,0,0,0,606,606,0,0
travel,3.181,76.3,182.476,182.476,fly,0.998,ok,2601,0,0,192.00,233295872,317112320,114090264,95883264,18123768,2904,7449760,22147136,958,606,606,0,0,0,0,0,0,0,0,0.482,0.024,0.000,0,0,0,606,606,0,0
travel,3.211,77.1,182.988,182.988,fly,0.706,ok,2601,0,0,192.00,233295872,317112320,114090264,95883264,18123768,2904,7449760,22147136,958,606,606,0,0,0,0,0,0,0,0,0.378,0.010,0.000,0,0,0,606,606,0,0
travel,3.241,77.8,183.501,183.501,fly,0.705,ok,2601,0,0,192.00,233295872,317112320,114090264,95883264,18123768,2904,7449760,22147136,958,606,606,0,0,0,0,0,0,0,0,0.377,0.010,0.000,0,0,0,606,606,0,0
travel,3.275,78.6,184.073,184.073,fly,3.569,ok,2599,2,45,192.00,234393600,318685184,114002536,95809536,18109832,2904,11174640,19903520,958,705,707,49,0,129,49,49,0,0,1048576,0.637,0.013,0.000,0,0,0,705,705,0,0
travel,3.308,79.4,184.630,184.630,fly,0.714,ok,2601,0,0,192.00,234496000,318685184,114090264,95883264,18123768,2904,11174640,22147136,958,707,707,0,0,0,0,0,0,0,0,0.381,0.012,0.000,0,0,0,707,707,0,0
travel,3.338,80.1,185.139,185.139,fly,0.699,ok,2601,0,0,192.00,234496000,318685184,114090264,95883264,18123768,2904,11174640,22147136,958,707,707,0,0,0,0,0,0,0,0,0.372,0.010,0.000,0,0,0,707,707,0,0
travel,3.368,80.8,185.650,185.650,fly,0.706,ok,2601,0,0,192.00,234496000,318685184,114090264,95883264,18123768,2904,11174640,22147136,958,707,707,0,0,0,0,0,0,0,0,0.373,0.010,0.000,0,0,0,707,707,0,0
travel,3.398,81.5,186.159,186.159,fly,0.718,ok,2601,0,0,192.00,234496000,318685184,114090264,95883264,18123768,2904,11174640,22147136,958,707,707,0,0,0,0,0,0,0,0,0.373,0.022,0.000,0,0,0,707,707,0,0
travel,3.428,82.3,186.672,186.672,fly,0.775,ok,2601,0,0,192.00,234496000,318685184,114090264,95883264,18123768,2904,11174640,22147136,958,707,707,0,0,0,0,0,0,0,0,0.410,0.023,0.000,0,0,0,707,707,0,0
travel,3.458,83.0,187.185,187.185,fly,0.706,ok,2601,0,0,192.00,234496000,318685184,114090264,95883264,18123768,2904,11174640,22147136,958,707,707,0,0,0,0,0,0,0,0,0.378,0.010,0.000,0,0,0,707,707,0,0
